id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen
78,3,1406201,8,9.532686845971448,11.439224215165737,264.5092242151657,78,DQA4
78,4,1406202,1,3.1138716280594654,3.7366459536713585,271.2458701688371,78,DQA4
78,5,1405101,7,9.19168462785003,11.030021553420037,303.27589172225714,78,DQA4
78,6,1406801,1,34.693438273290795,41.632125927948955,347.9080176502061,78,DQA4
78,7,Regreso_DQA4,0,179.6,129.96,477.86801765020607,78,DQA4
79,1,Inicio_DQA4,0,0.0,40.0,40.0,79,DQA4
79,2,1403501,7,220.0,165.0,226.0,79,DQA4
79,3,1403502,4,9.527178457974228,11.432614149569073,249.43261414956908,79,DQA4
79,4,1403503,3,0.3995714614274178,0.4794857537129013,258.91209990328196,79,DQA4
79,5,1403504,11,6.790704513936494,8.148845416723793,300.06094532000577,79,DQA4
79,6,1407402,2,9.835526568981125,11.80263188277735,317.8635772027831,79,DQA4
79,7,Regreso_DQA4,0,225.12,162.0,479.8635772027831,79,DQA4
80,1,Inicio_DQA4,0,0.0,40.0,40.0,80,DQA4
80,2,1403504,2,237.4,178.05,224.05,80,DQA4
80,3,1407402,3,9.835526568981125,11.80263188277735,244.85263188277736,80,DQA4
80,4,1407401,11,6.686660986049974,8.023993183259968,285.8766250660373,80,DQA4
80,5,1406101,3,9.564674699518243,11.47760963942189,306.3542347054592,80,DQA4
80,6,Regreso_DQA4,0,241.1,172.8,479.1542347054592,80,DQA4
81,1,Inicio_DQA4,0,0.0,40.0,40.0,81,DQA4
81,2,1403601,16,99.3,102.34,190.34,81,DQA4
81,3,1403602,22,0.6606976138985836,0.7928371366783004,257.1328371366783,81,DQA4
81,4,1405302,30,11.554941336745584,13.865929604094699,360.998766740773,81,DQA4
81,5,1405301,3,4.018732034492891,4.822478441391469,374.8212451821645,81,DQA4
81,6,4103903,1,29.683366002357012,35.620039202828416,413.4412843849929,81,DQA4
81,7,Regreso_DQA4,0,91.32,66.06,479.5012843849929,81,DQA4
82,1,Inicio_DQA4,0,0.0,40.0,40.0,82,DQA4
82,2,1403701,15,204.88,148.27,233.27,82,DQA4
82,3,1403702,5,3.104507847035873,3.725409416443047,251.99540941644307,82,DQA4
82,4,1403703,7,6.988147050409386,8.385776460491263,281.38118587693435,82,DQA4
82,5,1405804,13,7.486898167432374,8.984277800918848,329.3654636778532,82,DQA4
82,6,1405801,3,0.39425387853992044,0.47310465424790454,338.8385683321011,82,DQA4
82,7,1403803,1,13.54095212019999,16.249142544239987,358.0877108763411,82,DQA4
82,8,Regreso_DQA4,0,160.14,119.62,477.7077108763411,82,DQA4
83,1,Inicio_DQA4,0,0.0,40.0,40.0,83,DQA4
83,2,1403801,66,160.0,120.5,358.5,83,DQA4
83,3,Regreso_DQA4,0,160.0,120.5,479.0,83,DQA4
84,1,Inicio_DQA4,0,0.0,40.0,40.0,84,DQA4
84,2,1403801,13,160.0,120.5,199.5,84,DQA4
84,3,1403802,53,0.35592270672246873,0.4271072480669625,358.92710724806693,84,DQA4
84,4,Regreso_DQA4,0,158.93,118.54,477.46710724806695,84,DQA4
85,1,Inicio_DQA4,0,0.0,40.0,40.0,85,DQA4
85,2,1403802,67,158.93,118.54,359.54,85,DQA4
85,3,Regreso_DQA4,0,158.93,118.54,478.08000000000004,85,DQA4
86,1,Inicio_DQA4,0,0.0,40.0,40.0,86,DQA4
86,2,1403802,12,158.93,118.54,194.54000000000002,86,DQA4
86,3,1403803,54,1.1561946771174623,1.3874336125409548,357.927433612541,86,DQA4
86,4,Regreso_DQA4,0,160.14,119.62,477.547433612541,86,DQA4
87,1,Inicio_DQA4,0,0.0,40.0,40.0,87,DQA4
87,2,1403803,53,160.14,119.62,318.62,87,DQA4
87,3,1404401,10,11.520846127509644,13.825015353011572,362.44501535301157,87,DQA4
87,4,Regreso_DQA4,0,153.82,116.6,479.04501535301154,87,DQA4
88,1,Inicio_DQA4,0,0.0,40.0,40.0,88,DQA4
88,2,1403901,22,194.72,148.49,254.49,88,DQA4
88,3,1405501,20,14.041112052113453,16.84933446253614,331.33933446253616,88,DQA4
88,4,Regreso_DQA4,0,190.84,147.26,478.59933446253615,88,DQA4
89,1,Inicio_DQA4,0,0.0,40.0,40.0,89,DQA4
89,2,1404001,16,125.73,99.93,187.93,89,DQA4
89,3,1404002,20,1.3556159747882996,1.6267391697459597,249.55673916974598,89,DQA4
89,4,1406002,26,8.545441853958227,10.254530224749873,337.81126939449587,89,DQA4
89,5,1406001,10,3.3037254753569982,3.9644705704283973,371.77573996492424,89,DQA4
89,6,4103905,5,19.930737958340632,23.91688555000876,410.692625514933,89,DQA4
89,7,Regreso_DQA4,0,92.72,68.78,479.47262551493304,89,DQA4
90,1,Inicio_DQA4,0,0.0,40.0,40.0,90,DQA4
90,2,1404201,22,139.75,108.35,214.35,90,DQA4
90,3,1404203,52,0.26003163723614847,0.31203796468337813,370.66203796468335,90,DQA4
90,4,Regreso_DQA4,0,139.51,108.15,478.8120379646833,90,DQA4
91,1,Inicio_DQA4,0,0.0,40.0,40.0,91,DQA4
91,2,1404202,40,140.08,108.83,268.83,91,DQA4
91,3,1404204,33,0.2784445520690648,0.3341334624828778,368.1641334624829,91,DQA4
91,4,Regreso_DQA4,0,140.41,109.4,477.5641334624829,91,DQA4
92,1,Inicio_DQA4,0,0.0,40.0,40.0,92,DQA4
92,2,1404203,1,139.51,108.15,151.15,92,DQA4
92,3,1404204,19,0.7738448114651776,0.9286137737582132,209.0786137737582,92,DQA4
92,4,1404205,10,7.204902867855376,8.64588344142645,247.72449721518467,92,DQA4
92,5,1404602,17,9.19803753895859,11.03764504675031,309.76214226193497,92,DQA4
92,6,1404601,9,2.606925364896784,3.1283104378761406,339.89045269981114,92,DQA4
92,7,4103905,1,55.920075863475844,67.10409103617101,409.9945437359821,92,DQA4
92,8,Regreso_DQA4,0,92.72,68.78,478.7745437359821,92,DQA4
93,1,Inicio_DQA4,0,0.0,40.0,40.0,93,DQA4
93,2,1404301,14,185.65,130.89,212.89,93,DQA4
93,3,1404303,10,0.2512038711133238,0.3014446453359886,243.19144464533596,93,DQA4
93,4,1406601,30,7.228350465615168,8.674020558738201,341.86546520407416,93,DQA4
93,5,Regreso_DQA4,0,193.11,136.16,478.0254652040742,93,DQA4
94,1,Inicio_DQA4,0,0.0,40.0,40.0,94,DQA4
94,2,1404302,9,208.74,154.49,221.49,94,DQA4
94,3,1404304,26,14.627301287502185,17.55276154500262,317.04276154500263,94,DQA4
94,4,Regreso_DQA4,0,214.66,161.0,478.04276154500263,94,DQA4
95,1,Inicio_DQA4,0,0.0,40.0,40.0,95,DQA4
95,2,1404304,15,214.66,161.0,246.0,95,DQA4
95,3,1406903,13,18.911911716653627,22.69429405998435,307.6942940599844,95,DQA4
95,4,1404701,3,16.830079251867982,20.19609510224158,336.890389162226,95,DQA4
95,5,Regreso_DQA4,0,175.18,142.43,479.320389162226,95,DQA4
96,1,Inicio_DQA4,0,0.0,40.0,40.0,96,DQA4
96,2,1404401,7,153.82,116.6,177.6,96,DQA4
96,3,1404501,29,4.701206647399769,5.641447976879723,270.2414479768797,96,DQA4
96,4,1405605,28,13.671155678131154,16.40538681375738,370.6468347906371,96,DQA4
96,5,1405604,1,4.6804435328936655,5.616532239472399,379.2633670301095,96,DQA4
96,6,Regreso_DQA4,0,133.58,99.2,478.4633670301095,96,DQA4
97,1,Inicio_DQA4,0,0.0,40.0,40.0,97,DQA4
97,2,1404601,9,163.28,138.33,205.33,97,DQA4
97,3,1405502,31,28.51389671815887,34.21667606179064,332.54667606179066,97,DQA4
97,4,Regreso_DQA4,0,190.44,147.23,479.7766760617907,97,DQA4
98,1,Inicio_DQA4,0,0.0,40.0,40.0,98,DQA4
98,2,1404701,17,175.18,142.43,233.43,98,DQA4
98,3,1406801,3,14.148174293626962,16.977809152352354,259.40780915235234,98,DQA4
98,4,1407301,11,9.172333814996211,11.006800577995454,303.4146097303478,98,DQA4
98,5,1407302,5,8.544682831946268,10.253619398335521,328.6682291286833,98,DQA4
98,6,1405301,5,24.54173193108945,29.45007831730734,373.1183074459907,98,DQA4
98,7,4103901,1,29.01601706377326,34.81922047652791,410.9375279225186,98,DQA4
98,8,Regreso_DQA4,0,92.43,68.15,479.0875279225186,98,DQA4
99,1,Inicio_DQA4,0,0.0,40.0,40.0,99,DQA4
99,2,1404901,60,90.35,88.69,308.69,99,DQA4
99,3,1404902,27,0.5005838349728738,0.6007006019674486,390.29070060196744,99,DQA4
99,4,4105601,3,18.992902142551017,22.79148257106122,422.0821831730287,99,DQA4
99,5,Regreso_DQA4,0,76.0,57.23,479.3121831730287,99,DQA4
100,1,Inicio_DQA4,0,0.0,40.0,40.0,100,DQA4
100,2,1404902,1,89.93,88.38,131.38,100,DQA4
100,3,1404903,77,0.28121373434859837,0.33745648121831806,362.7174564812183,100,DQA4
100,4,4107401,8,8.218794181397666,9.862553017677198,396.5800094988955,100,DQA4
100,5,4105502,1,16.58522527432056,19.902270329184674,419.48227982808015,100,DQA4
100,6,Regreso_DQA4,0,63.66,60.28,479.7622798280802,100,DQA4
101,1,Inicio_DQA4,0,0.0,40.0,40.0,101,DQA4
101,2,1405102,5,230.37,172.78,227.78,101,DQA4
101,3,1405401,26,7.394975977083341,8.87397117250001,314.6539711725,101,DQA4
101,4,Regreso_DQA4,0,220.33,165.25,479.9039711725,101,DQA4
102,1,Inicio_DQA4,0,0.0,40.0,40.0,102,DQA4
102,2,1405201,28,200.0,150.0,274.0,102,DQA4
102,3,1405202,7,2.356478377011624,2.827774052413949,297.82777405241393,102,DQA4
102,4,4100201,5,42.412979977277665,50.8955759727332,363.7233500251471,102,DQA4
102,5,4103301,1,19.785790829034454,23.742948994841345,390.46629901998847,102,DQA4
102,6,4102302,1,32.14754330500409,38.57705196600491,432.04335098599336,102,DQA4
102,7,4101801,1,9.659003693970536,11.590804432764642,446.634155418758,102,DQA4
102,8,Regreso_DQA4,0,29.91,33.08,479.71415541875797,102,DQA4
103,1,Inicio_DQA4,0,0.0,40.0,40.0,103,DQA4
103,2,1405301,23,136.05,104.43,213.43,103,DQA4
103,3,4107401,21,24.414114033053824,29.29693683966459,305.72693683966463,103,DQA4
103,4,4107801,6,5.489151899393311,6.5869822792719726,330.3139191189366,103,DQA4
103,5,4107802,18,0.591362194965651,0.7096346339587812,385.0235537528954,103,DQA4
103,6,4105502,4,18.422272652014787,22.106727182417746,419.1302809353131,103,DQA4
103,7,Regreso_DQA4,0,63.66,60.28,479.41028093531315,103,DQA4
104,1,Inicio_DQA4,0,0.0,40.0,40.0,104,DQA4
104,2,1405401,29,220.33,165.25,292.25,104,DQA4
104,3,1405403,7,1.008085461349211,1.209702553619053,314.4597025536191,104,DQA4
104,4,Regreso_DQA4,0,220.2,165.15,479.60970255361906,104,DQA4
105,1,Inicio_DQA4,0,0.0,40.0,40.0,105,DQA4
105,2,1405402,37,219.15,164.16,315.15999999999997,105,DQA4
105,3,Regreso_DQA4,0,219.15,164.16,479.31999999999994,105,DQA4
106,1,Inicio_DQA4,0,0.0,40.0,40.0,106,DQA4
106,2,1405402,18,219.15,164.16,258.15999999999997,106,DQA4
106,3,1405403,5,1.1132944125092072,1.3359532950110486,274.495953295011,106,DQA4
106,4,1405404,4,14.336742786602386,17.20409134392286,303.7000446389339,106,DQA4
106,5,4103905,2,83.6292706504908,100.35512478058895,410.0551694195228,106,DQA4
106,6,Regreso_DQA4,0,92.72,68.78,478.8351694195228,106,DQA4
107,1,Inicio_DQA4,0,0.0,40.0,40.0,107,DQA4
107,2,1405404,25,231.31,173.48,288.48,107,DQA4
107,3,1406902,2,9.252472772481834,11.102967326978202,305.58296732697823,107,DQA4
107,4,4103905,1,85.24906992101837,102.29888390522204,410.8818512322003,107,DQA4
107,5,Regreso_DQA4,0,92.72,68.78,479.6618512322003,107,DQA4
108,1,Inicio_DQA4,0,0.0,40.0,40.0,108,DQA4
108,2,1405501,13,190.84,147.26,226.26,108,DQA4
108,3,1405502,35,1.1231613662945554,1.3477936395534664,332.60779363955345,108,DQA4
108,4,Regreso_DQA4,0,190.44,147.23,479.8377936395534,108,DQA4
109,1,Inicio_DQA4,0,0.0,40.0,40.0,109,DQA4
109,2,1405502,46,190.44,147.23,325.23,109,DQA4
109,3,Regreso_DQA4,0,190.44,147.23,472.46000000000004,109,DQA4
110,1,Inicio_DQA4,0,0.0,40.0,40.0,110,DQA4
110,2,1405503,12,193.56,148.15,224.15,110,DQA4
110,3,1405805,19,11.126409578488895,13.351691494186674,294.5016914941867,110,DQA4
110,4,1405803,14,2.372755750623544,2.8473069007482525,339.34899839493494,110,DQA4
110,5,4102602,1,34.627073270356405,41.55248792442769,383.9014863193626,110,DQA4
110,6,Regreso_DQA4,0,128.02,95.96,479.8614863193626,110,DQA4
111,1,Inicio_DQA4,0,0.0,40.0,40.0,111,DQA4
111,2,1405601,27,127.56,94.9,215.9,111,DQA4
111,3,1405602,33,2.441258607301605,2.9295103287619257,317.8295103287619,111,DQA4
111,4,1405603,21,0.6122159866137066,0.7346591839364479,381.56416951269836,111,DQA4
111,5,Regreso_DQA4,0,131.44,98.33,479.89416951269834,111,DQA4
112,1,Inicio_DQA4,0,0.0,40.0,40.0,112,DQA4
112,2,1405603,37,131.44,98.33,249.32999999999998,112,DQA4
112,3,1405604,43,0.6106607625607218,0.7327929150728661,379.06279291507286,112,DQA4
112,4,Regreso_DQA4,0,133.58,99.2,478.26279291507285,112,DQA4
113,1,Inicio_DQA4,0,0.0,40.0,40.0,113,DQA4
113,2,1405604,29,133.58,99.2,226.2,113,DQA4
113,3,1405605,7,4.6804435328936655,5.616532239472399,252.8165322394724,113,DQA4
113,4,4105003,27,10.62180700618676,12.746168407424113,346.5627006468965,113,DQA4
113,5,4105001,8,3.9644100306443883,4.757292036773267,375.31999268366974,113,DQA4
113,6,4104104,3,7.2715887153489716,8.725906458418766,393.0458991420885,113,DQA4
113,7,Regreso_DQA4,0,115.22,84.79,477.8358991420885,113,DQA4
114,1,Inicio_DQA4,0,0.0,40.0,40.0,114,DQA4
114,2,1405801,17,176.61,140.06,231.06,114,DQA4
114,3,1405802,7,0.2761132851222258,0.331335942146671,252.39133594214667,114,DQA4
114,4,1405803,10,0.46166670594177506,0.5540000471301301,282.9453359892768,114,DQA4
114,5,4101401,14,28.635415490879346,34.362498589055214,359.30783457833206,114,DQA4
114,6,4102601,5,5.083914336268806,6.100697203522567,380.4085317818546,114,DQA4
114,7,Regreso_DQA4,0,129.15,97.28,477.68853178185464,114,DQA4
115,1,Inicio_DQA4,0,0.0,40.0,40.0,115,DQA4
115,2,1406101,2,241.1,172.8,218.8,115,DQA4
115,3,1406901,17,39.128356012496624,46.954027214995946,316.754027214996,115,DQA4
115,4,Regreso_DQA4,0,217.11,162.83,479.584027214996,115,DQA4
116,1,Inicio_DQA4,0,0.0,40.0,40.0,116,DQA4
116,2,1406001,3,122.24,105.55,154.55,116,DQA4
116,3,4105002,20,15.830581114438052,18.996697337325664,233.54669733732567,116,DQA4
116,4,4106101,20,7.921717176655175,9.50606061198621,303.05275794931185,116,DQA4
116,5,4108401,17,2.968774985519869,3.562529982623843,357.6152879319357,116,DQA4
116,6,4108402,10,1.890170280153276,2.2682043361839312,389.88349226811965,116,DQA4
116,7,Regreso_DQA4,0,106.89,83.04,472.9234922681197,116,DQA4
117,1,Inicio_DQA4,0,0.0,40.0,40.0,117,DQA4
117,2,1406602,25,194.61,135.68,250.68,117,DQA4
117,3,4103905,19,85.16020421151345,102.19224505381614,409.87224505381613,117,DQA4
117,4,Regreso_DQA4,0,92.72,68.78,478.65224505381616,117,DQA4
118,1,Inicio_DQA4,0,0.0,40.0,40.0,118,DQA4
118,2,1406902,21,230.89,173.17,276.16999999999996,118,DQA4
118,3,1406904,1,14.240289105620077,17.08834692674409,296.258346926744,118,DQA4
118,4,Regreso_DQA4,0,240.83,180.62,476.87834692674403,118,DQA4
119,1,Inicio_DQA4,0,0.0,40.0,40.0,119,DQA4
119,2,1407302,7,198.14,149.47,210.47,119,DQA4
119,3,4106602,7,40.09944864004526,48.119338368054315,279.5893383680543,119,DQA4
119,4,4106601,6,3.220318994752293,3.8643827937027524,301.4537211617571,119,DQA4
119,5,4103304,8,13.705483151754597,16.446579782105516,341.9003009438626,119,DQA4
119,6,4103301,15,2.6715047526827522,3.2058057032193026,390.1061066470819,119,DQA4
119,7,4102302,1,32.14754330500409,38.57705196600491,431.6831586130868,119,DQA4
119,8,4101801,1,9.659003693970536,11.590804432764642,446.2739630458514,119,DQA4
119,9,Regreso_DQA4,0,29.91,33.08,479.3539630458514,119,DQA4
120,1,Inicio_DQA4,0,0.0,40.0,40.0,120,DQA4
120,2,2100101,7,111.35,105.66,166.66,120,DQA4
120,3,2104501,3,4.3320000222808375,5.198400026737005,180.858400026737,120,DQA4
120,4,2104801,4,5.469030306718086,6.562836368061703,199.4212363947987,120,DQA4
120,5,2103301,7,3.444574472233368,4.133489366680042,224.55472576147875,120,DQA4
120,6,2102201,2,3.2251969207194273,3.870236304863313,234.42496206634206,120,DQA4
120,7,2103401,11,4.38610013587557,5.263320163050684,272.68828222939277,120,DQA4
120,8,2107101,2,3.2627613899847634,3.915313667981716,282.6035958973745,120,DQA4
120,9,2102601,3,4.151473222825534,4.981767867390642,296.58536376476513,120,DQA4
120,10,2100702,8,6.181128211412118,7.417353853694541,328.00271761845966,120,DQA4
120,11,2100703,24,4.381224394247657,5.257469273097188,405.2601868915568,120,DQA4
120,12,Regreso_DQA4,0,90.78,74.62,479.88018689155683,120,DQA4
121,1,Inicio_DQA4,0,0.0,40.0,40.0,121,DQA4
121,2,2100201,96,102.63,75.09,403.09000000000003,121,DQA4
121,3,Regreso_DQA4,0,102.63,75.09,478.18000000000006,121,DQA4
122,1,Inicio_DQA4,0,0.0,40.0,40.0,122,DQA4
122,2,2100201,24,102.63,75.09,187.09,122,DQA4
122,3,2100202,71,3.98442067934485,4.78130481521382,404.8713048152138,122,DQA4
122,4,2104108,1,2.3346959919779473,2.8016351903735366,410.67294000558735,122,DQA4
122,5,Regreso_DQA4,0,95.34,67.89,478.56294000558734,122,DQA4
123,1,Inicio_DQA4,0,0.0,40.0,40.0,123,DQA4
123,2,2100202,83,100.89,74.82,363.82,123,DQA4
123,3,2104108,15,2.3346959919779473,2.8016351903735366,411.6216351903735,123,DQA4
123,4,Regreso_DQA4,0,95.34,67.89,479.5116351903735,123,DQA4
124,1,Inicio_DQA4,0,0.0,40.0,40.0,124,DQA4
124,2,2100301,8,146.24,131.83,195.83,124,DQA4
124,3,2103701,5,8.599350024725052,10.319220029670062,221.14922002967006,124,DQA4
124,4,2106501,4,8.042737221092134,9.651284665310559,242.80050469498062,124,DQA4
124,5,2106601,6,7.38050516289301,8.856606195471612,269.65711089045226,124,DQA4
124,6,2107301,24,9.626282478792788,11.551538974551347,353.2086498650036,124,DQA4
124,7,2104201,7,8.676140139172334,10.4113681670068,384.6200180320104,124,DQA4
124,8,Regreso_DQA4,0,133.28,95.09,479.71001803201045,124,DQA4
125,1,Inicio_DQA4,0,0.0,40.0,40.0,125,DQA4
125,2,2100401,10,124.92,122.41,192.41,125,DQA4
125,3,2102502,12,4.099636339400535,4.919563607280641,233.32956360728065,125,DQA4
125,4,2102501,28,4.90856981235498,5.890283774825976,323.21984738210665,125,DQA4
125,5,2104301,19,7.541686754454896,9.050024105345875,389.2698714874525,125,DQA4
125,6,Regreso_DQA4,0,109.96,90.39,479.6598714874525,125,DQA4
126,1,Inicio_DQA4,0,0.0,40.0,40.0,126,DQA4
126,2,2100402,7,120.43,120.21,181.20999999999998,126,DQA4
126,3,2106701,5,9.04392096408352,10.852705156900225,207.0627051569002,126,DQA4
126,4,2104301,2,6.3557855538153145,7.626942664578377,220.68964782147856,126,DQA4
126,5,2105101,3,7.509886095150555,9.011863314180665,238.70151113565922,126,DQA4
126,6,2102801,3,9.965737036548392,11.95888444385807,259.6603955795173,126,DQA4
126,7,2102701,1,9.083194413385526,10.899833296062631,273.5602288755799,126,DQA4
126,8,2102901,8,5.905502599137232,7.086603118964677,304.6468319945446,126,DQA4
126,9,2102902,6,5.943028904993149,7.131634685991778,329.7784666805364,126,DQA4
126,10,2103901,3,8.914783730112923,10.697740476135507,349.4762071566719,126,DQA4
126,11,2102001,3,6.318437660904732,7.5821251930856794,366.05833234975756,126,DQA4
126,12,2102401,5,6.803245724117465,8.16389486894096,389.22222721869855,126,DQA4
126,13,2105901,3,5.16162950416732,6.193955405000784,404.41618262369934,126,DQA4
126,14,2103801,1,6.793538513860199,8.15224621663224,415.5684288403316,126,DQA4
126,15,Regreso_DQA4,0,77.38,62.98,478.5484288403316,126,DQA4
127,1,Inicio_DQA4,0,0.0,40.0,40.0,127,DQA4
127,2,2100501,73,72.94,61.83,320.83,127,DQA4
127,3,2100503,34,3.8452361767284398,4.614283412074128,427.4442834120741,127,DQA4
127,4,2103001,1,11.806130963659525,14.16735715639143,444.61164056846553,127,DQA4
127,5,Regreso_DQA4,0,41.84,34.58,479.1916405684655,127,DQA4
128,1,Inicio_DQA4,0,0.0,40.0,40.0,128,DQA4
128,2,2100502,33,74.95,82.91,221.91,128,DQA4
128,3,2106102,28,4.662430493615283,5.59491659233834,311.5049165923383,128,DQA4
128,4,2106101,31,3.5225598019679434,4.227071762361533,408.73198835469987,128,DQA4
128,5,2101401,4,4.966902963490216,5.960283556188259,426.6922719108881,128,DQA4
128,6,Regreso_DQA4,0,68.94,50.8,477.4922719108881,128,DQA4
129,1,Inicio_DQA4,0,0.0,40.0,40.0,129,DQA4
129,2,2100503,71,57.33,50.52,303.52,129,DQA4
129,3,2104001,16,7.372030437615152,8.84643652513818,360.36643652513817,129,DQA4
129,4,2103001,17,4.962838227633536,5.955405873160243,417.32184239829843,129,DQA4
129,5,2104701,5,3.728862073005064,4.474634487606076,436.7964768859045,129,DQA4
129,6,4102502,1,8.237635538845376,9.885162646614452,449.68163953251894,129,DQA4
129,7,Regreso_DQA4,0,35.93,28.87,478.55163953251895,129,DQA4
130,1,Inicio_DQA4,0,0.0,40.0,40.0,130,DQA4
130,2,2100601,18,129.08,97.72,191.72,130,DQA4
130,3,2100602,15,5.674821657726833,6.809785989272199,243.5297859892722,130,DQA4
130,4,2107501,3,9.379749000322525,11.25569880038703,263.7854847896592,130,DQA4
130,5,2102301,18,9.916545267382343,11.899854320858811,329.68533911051804,130,DQA4
130,6,2101501,6,10.39760318500268,12.477123822003215,360.16246293252124,130,DQA4
130,7,2107201,1,37.587171721819345,45.104606066183216,408.2670689987045,130,DQA4
130,8,Regreso_DQA4,0,88.31,71.36,479.6270689987045,130,DQA4
131,1,Inicio_DQA4,0,0.0,40.0,40.0,131,DQA4
131,2,2100701,17,90.25,74.51,165.51,131,DQA4
131,3,2100703,32,0.8820452582627974,1.058454309915357,262.56845430991535,131,DQA4
131,4,2103801,9,12.480938153449946,14.977125784139934,304.5455800940553,131,DQA4
131,5,2107901,6,7.45546562163372,8.946558745960463,331.4921388400158,131,DQA4
131,6,2106901,18,13.915480246757287,16.698576296108744,402.19071513612454,131,DQA4
131,7,4108301,4,14.967574686366557,17.96108962363987,432.1518047597644,131,DQA4
131,8,Regreso_DQA4,0,53.19,46.56,478.7118047597644,131,DQA4
132,1,Inicio_DQA4,0,0.0,40.0,40.0,132,DQA4
132,2,2100801,11,130.98,125.25,198.25,132,DQA4
132,3,2100802,8,11.323741931214808,13.58849031745777,235.83849031745777,132,DQA4
132,4,2100803,6,10.599807005076073,12.719768406091287,266.55825872354905,132,DQA4
132,5,2106201,13,13.796214323390549,16.555457188068658,322.1137159116177,132,DQA4
132,6,2106801,5,14.339592202756402,17.207510643307682,354.3212265549254,132,DQA4
132,7,Regreso_DQA4,0,141.18,122.98,477.3012265549254,132,DQA4
133,1,Inicio_DQA4,0,0.0,40.0,40.0,133,DQA4
133,2,2100901,6,98.83,83.7,141.7,133,DQA4
133,3,2101601,9,9.235791748508715,11.082950098210457,179.78295009821045,133,DQA4
133,4,4108001,11,16.056150683218217,19.267380819861863,232.05033091807232,133,DQA4
133,5,4100901,11,10.19576601904359,12.234919222852309,277.28525014092463,133,DQA4
133,6,4108301,8,16.16930261536973,19.403163138443674,320.6884132793683,133,DQA4
133,7,4104301,7,13.051522135645387,15.661826562774465,357.3502398421428,133,DQA4
133,8,4104501,23,13.29322492400521,15.951869908806252,442.30210975094906,133,DQA4
133,9,4104901,2,6.299001792468007,7.5588021509616095,455.86091190191064,133,DQA4
133,10,Regreso_DQA4,0,25.34,23.7,479.56091190191063,133,DQA4
134,1,Inicio_DQA4,0,0.0,40.0,40.0,134,DQA4
134,2,2101001,81,142.38,97.51,380.51,134,DQA4
134,3,Regreso_DQA4,0,142.38,97.51,478.02,134,DQA4
135,1,Inicio_DQA4,0,0.0,40.0,40.0,135,DQA4
135,2,2101001,2,142.38,97.51,143.51,135,DQA4
135,3,2101002,48,0.3776336480393865,0.4531603776472638,287.9631603776472,135,DQA4
135,4,2101003,26,4.080614718142985,4.896737661771582,370.8598980394188,135,DQA4
135,5,2104202,2,4.445245350235012,5.334294420282014,382.1941924597008,135,DQA4
135,6,Regreso_DQA4,0,137.42,95.31,477.5041924597008,135,DQA4
136,1,Inicio_DQA4,0,0.0,40.0,40.0,136,DQA4
136,2,2101003,30,145.69,106.82,236.82,136,DQA4
136,3,2104202,47,4.445245350235012,5.334294420282014,383.154294420282,136,DQA4
136,4,Regreso_DQA4,0,137.42,95.31,478.464294420282,136,DQA4
137,1,Inicio_DQA4,0,0.0,40.0,40.0,137,DQA4
137,2,2101101,38,81.79,72.36,226.36,137,DQA4
137,3,2107002,27,6.789043907568878,8.146852689082655,315.5068526890827,137,DQA4
137,4,2106402,26,3.455572210545764,4.146686652654917,397.6535393417376,137,DQA4
137,5,2105001,3,6.991612626588458,8.389935151906151,415.04347449364377,137,DQA4
137,6,Regreso_DQA4,0,86.78,62.07,477.11347449364376,137,DQA4
138,1,Inicio_DQA4,0,0.0,40.0,40.0,138,DQA4
138,2,2101201,3,90.42,104.08,153.07999999999998,138,DQA4
138,3,2107802,11,10.033067492877391,12.039680991452869,198.11968099145287,138,DQA4
138,4,2104901,28,9.028899803475978,10.834679764171174,292.95436075562407,138,DQA4
138,5,2104902,7,1.2084011939494743,1.4500814327393692,315.4044421883634,138,DQA4
138,6,2105201,16,2.5057650293358984,3.006918035203078,366.4113602235665,138,DQA4
138,7,2105202,6,3.054149768027072,3.6649797216324864,388.076339945199,138,DQA4
138,8,2105203,1,4.111612411735287,4.933934894082344,396.01027483928135,138,DQA4
138,9,4105701,1,7.050321400897076,8.460385681076492,407.47066052035785,138,DQA4
138,10,4103101,2,12.443156427826812,14.931787713392175,428.40244823375,138,DQA4
138,11,Regreso_DQA4,0,59.56,49.92,478.32244823375004,138,DQA4
139,1,Inicio_DQA4,0,0.0,40.0,40.0,139,DQA4
139,2,2101301,25,58.39,45.3,160.3,139,DQA4
139,3,2101302,24,0.486521633210099,0.5838259598521188,232.88382595985212,139,DQA4
139,4,2101304,20,0.6059703420408874,0.7271644104490649,293.6109903703012,139,DQA4
139,5,2101305,18,0.32807321136509643,0.3936878536381157,348.0046782239393,139,DQA4
139,6,2101303,27,2.8745127371431383,3.449415284571766,432.4540935085111,139,DQA4
139,7,Regreso_DQA4,0,63.95,46.71,479.1640935085111,139,DQA4
140,1,Inicio_DQA4,0,0.0,40.0,40.0,140,DQA4
140,2,2101303,6,63.95,46.71,104.71000000000001,140,DQA4
140,3,2107702,12,4.29919799153459,5.159037589841508,145.86903758984153,140,DQA4
140,4,2105302,15,4.7358641680645155,5.683037001677419,196.55207459151893,140,DQA4
