id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen
127,8,Regreso_Amazon_SVQ1,0,144.78,106.36,477.45001803201046,127,Amazon_SVQ1
128,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,128,Amazon_SVQ1
128,2,2100401,10,136.41,127.68,197.68,128,Amazon_SVQ1
128,3,2102502,12,4.099636339400535,4.919563607280641,238.59956360728066,128,Amazon_SVQ1
128,4,2102501,28,4.90856981235498,5.890283774825976,328.48984738210663,128,Amazon_SVQ1
128,5,2104301,13,7.541686754454896,9.050024105345875,376.5398714874525,128,Amazon_SVQ1
128,6,Regreso_Amazon_SVQ1,0,121.45,101.67,478.2098714874525,128,Amazon_SVQ1
129,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,129,Amazon_SVQ1
129,2,2100402,7,131.93,125.68,186.68,129,Amazon_SVQ1
129,3,2106701,5,9.04392096408352,10.852705156900225,212.53270515690022,129,Amazon_SVQ1
129,4,2104301,8,6.3557855538153145,7.626942664578377,244.1596478214786,129,Amazon_SVQ1
129,5,2105101,3,7.509886095150555,9.011863314180665,262.1715111356593,129,Amazon_SVQ1
129,6,2102801,3,9.965737036548392,11.95888444385807,283.1303955795173,129,Amazon_SVQ1
129,7,2102701,1,9.083194413385526,10.899833296062631,297.03022887557995,129,Amazon_SVQ1
129,8,2102901,8,5.905502599137232,7.086603118964677,328.1168319945446,129,Amazon_SVQ1
129,9,2102902,4,5.943028904993149,7.131634685991778,347.2484666805364,129,Amazon_SVQ1
129,10,2102001,3,13.677974158726498,16.413568990471795,372.6620356710082,129,Amazon_SVQ1
129,11,2102401,1,6.803245724117465,8.16389486894096,383.8259305399492,129,Amazon_SVQ1
129,12,2105901,1,5.16162950416732,6.193955405000784,393.01988594495,129,Amazon_SVQ1
129,13,2103801,1,6.793538513860199,8.15224621663224,404.1721321615822,129,Amazon_SVQ1
129,14,Regreso_Amazon_SVQ1,0,88.87,74.26,478.4321321615822,129,Amazon_SVQ1
130,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,130,Amazon_SVQ1
130,2,2100501,73,84.44,73.11,332.11,130,Amazon_SVQ1
130,3,2100503,27,3.8452361767284398,4.614283412074128,417.72428341207416,130,Amazon_SVQ1
130,4,Regreso_Amazon_SVQ1,0,68.82,61.8,479.52428341207417,130,Amazon_SVQ1
131,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,131,Amazon_SVQ1
131,2,2100502,33,86.44,94.18,233.18,131,Amazon_SVQ1
131,3,2106102,28,4.662430493615283,5.59491659233834,322.77491659233834,131,Amazon_SVQ1
131,4,2106101,28,3.5225598019679434,4.227071762361533,411.00198835469985,131,Amazon_SVQ1
131,5,Regreso_Amazon_SVQ1,0,85.85,68.05,479.05198835469986,131,Amazon_SVQ1
132,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,132,Amazon_SVQ1
132,2,2100503,78,68.82,61.8,335.8,132,Amazon_SVQ1
132,3,2104001,16,7.372030437615152,8.84643652513818,392.6464365251382,132,Amazon_SVQ1
132,4,2103001,11,4.962838227633536,5.955405873160243,431.60184239829846,132,Amazon_SVQ1
132,5,Regreso_Amazon_SVQ1,0,53.34,45.86,477.4618423982985,132,Amazon_SVQ1
133,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,133,Amazon_SVQ1
133,2,2100601,18,140.57,109.0,203.0,133,Amazon_SVQ1
133,3,2100602,15,5.674821657726833,6.809785989272199,254.8097859892722,133,Amazon_SVQ1
133,4,2107501,3,9.379749000322525,11.25569880038703,275.06548478965925,133,Amazon_SVQ1
133,5,2102301,18,9.916545267382343,11.899854320858811,340.9653391105181,133,Amazon_SVQ1
133,6,2101501,1,10.39760318500268,12.477123822003215,356.44246293252127,133,Amazon_SVQ1
133,7,Regreso_Amazon_SVQ1,0,143.15,122.24,478.6824629325213,133,Amazon_SVQ1
134,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,134,Amazon_SVQ1
134,2,2100701,17,101.74,85.79,176.79000000000002,134,Amazon_SVQ1
134,3,2100703,40,0.8820452582627974,1.058454309915357,297.8484543099154,134,Amazon_SVQ1
134,4,2102401,4,7.260839375592848,8.713007250711417,318.5614615606268,134,Amazon_SVQ1
134,5,2105901,2,5.16162950416732,6.193955405000784,330.7554169656276,134,Amazon_SVQ1
134,6,2103801,9,6.793538513860199,8.15224621663224,365.90766318225985,134,Amazon_SVQ1
134,7,2107901,6,7.45546562163372,8.946558745960463,392.85422192822034,134,Amazon_SVQ1
134,8,2106901,2,13.915480246757287,16.698576296108744,415.5527982243291,134,Amazon_SVQ1
134,9,Regreso_Amazon_SVQ1,0,81.29,62.66,478.21279822432905,134,Amazon_SVQ1
135,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,135,Amazon_SVQ1
135,2,2100801,11,142.48,130.28,203.28,135,Amazon_SVQ1
135,3,2100802,8,11.323741931214808,13.58849031745777,240.86849031745777,135,Amazon_SVQ1
135,4,2100803,6,10.599807005076073,12.719768406091287,271.5882587235491,135,Amazon_SVQ1
135,5,2106201,13,13.796214323390549,16.555457188068658,327.14371591161773,135,Amazon_SVQ1
135,6,2101501,2,18.98859180060211,22.78631016072253,355.93002607234024,135,Amazon_SVQ1
135,7,Regreso_Amazon_SVQ1,0,143.15,122.24,478.17002607234025,135,Amazon_SVQ1
136,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,136,Amazon_SVQ1
136,2,2100901,6,110.33,94.97,152.97,136,Amazon_SVQ1
136,3,2101601,9,9.235791748508715,11.082950098210457,191.05295009821046,136,Amazon_SVQ1
136,4,2106901,16,13.359645944836997,16.031575133804395,255.08452523201487,136,Amazon_SVQ1
136,5,4108001,11,9.893311416245568,11.871973699494683,299.95649893150954,136,Amazon_SVQ1
136,6,4100901,11,10.19576601904359,12.234919222852309,345.1914181543618,136,Amazon_SVQ1
136,7,4108301,12,16.16930261536973,19.403163138443674,400.5945812928055,136,Amazon_SVQ1
136,8,4104301,6,13.051522135645387,15.661826562774465,434.25640785558,136,Amazon_SVQ1
136,9,Regreso_Amazon_SVQ1,0,53.62,44.84,479.09640785557997,136,Amazon_SVQ1
137,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,137,Amazon_SVQ1
137,2,2101001,74,153.88,108.78,370.78,137,Amazon_SVQ1
137,3,Regreso_Amazon_SVQ1,0,153.88,108.78,479.55999999999995,137,Amazon_SVQ1
138,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,138,Amazon_SVQ1
138,2,2101001,9,153.88,108.78,175.78,138,Amazon_SVQ1
138,3,2101002,48,0.3776336480393865,0.4531603776472638,320.23316037764727,138,Amazon_SVQ1
138,4,2101003,12,4.080614718142985,4.896737661771582,361.12989803941883,138,Amazon_SVQ1
138,5,2104202,2,4.445245350235012,5.334294420282014,372.4641924597008,138,Amazon_SVQ1
138,6,Regreso_Amazon_SVQ1,0,148.91,106.59,479.05419245970086,138,Amazon_SVQ1
139,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,139,Amazon_SVQ1
139,2,2101003,44,157.18,118.1,290.1,139,Amazon_SVQ1
139,3,2104202,25,4.445245350235012,5.334294420282014,370.4342944202821,139,Amazon_SVQ1
139,4,Regreso_Amazon_SVQ1,0,148.91,106.59,477.0242944202821,139,Amazon_SVQ1
140,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,140,Amazon_SVQ1
140,2,2101101,38,93.29,83.64,237.64,140,Amazon_SVQ1
140,3,2107002,27,6.789043907568878,8.146852689082655,326.78685268908265,140,Amazon_SVQ1
140,4,2106402,18,3.455572210545764,4.146686652654917,384.93353934173757,140,Amazon_SVQ1
140,5,2105001,4,6.991612626588458,8.389935151906151,405.32347449364374,140,Amazon_SVQ1
140,6,Regreso_Amazon_SVQ1,0,98.28,73.34,478.6634744936438,140,Amazon_SVQ1
141,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,141,Amazon_SVQ1
141,2,2101201,3,101.91,110.22,159.22,141,Amazon_SVQ1
141,3,2107802,11,10.033067492877391,12.039680991452869,204.25968099145285,141,Amazon_SVQ1
141,4,2104901,28,9.028899803475978,10.834679764171174,299.09436075562405,141,Amazon_SVQ1
141,5,2104902,7,1.2084011939494743,1.4500814327393692,321.5444421883634,141,Amazon_SVQ1
141,6,2105201,16,2.5057650293358984,3.006918035203078,372.55136022356646,141,Amazon_SVQ1
141,7,2105202,1,3.054149768027072,3.6649797216324864,379.21633994519897,141,Amazon_SVQ1
141,8,2103601,2,6.278631269656983,7.534357523588379,392.75069746878734,141,Amazon_SVQ1
141,9,4103101,1,18.969457988923413,22.763349586708095,418.51404705549544,141,Amazon_SVQ1
141,10,Regreso_Amazon_SVQ1,0,71.05,61.2,479.7140470554954,141,Amazon_SVQ1
142,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,142,Amazon_SVQ1
142,2,2101301,25,69.88,56.58,171.57999999999998,142,Amazon_SVQ1
142,3,2101302,24,0.486521633210099,0.5838259598521188,244.1638259598521,142,Amazon_SVQ1
142,4,2101304,20,0.6059703420408874,0.7271644104490649,304.89099037030115,142,Amazon_SVQ1
142,5,2101305,18,0.32807321136509643,0.3936878536381157,359.2846782239393,142,Amazon_SVQ1
142,6,2101303,19,2.8745127371431383,3.449415284571766,419.7340935085111,142,Amazon_SVQ1
142,7,Regreso_Amazon_SVQ1,0,75.45,57.99,477.7240935085111,142,Amazon_SVQ1
143,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,143,Amazon_SVQ1
143,2,2101303,14,75.45,57.99,139.99,143,Amazon_SVQ1
143,3,2107702,12,4.29919799153459,5.159037589841508,181.14903758984153,143,Amazon_SVQ1
143,4,2105302,15,4.7358641680645155,5.683037001677419,231.83207459151896,143,Amazon_SVQ1
143,5,2105301,9,1.8801265951582076,2.256151914189849,261.0882265057088,143,Amazon_SVQ1
143,6,2101401,48,3.384052825592853,4.0608633907114235,409.14908989642026,143,Amazon_SVQ1
143,7,Regreso_Amazon_SVQ1,0,80.43,62.08,471.22908989642025,143,Amazon_SVQ1
144,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,144,Amazon_SVQ1
144,2,2101501,3,143.15,122.24,171.24,144,Amazon_SVQ1
144,3,2106801,9,9.087288154625194,10.904745785550233,209.14474578555024,144,Amazon_SVQ1
144,4,2105701,10,11.364620517187879,13.637544620625455,252.7822904061757,144,Amazon_SVQ1
144,5,2105801,9,12.436201335377909,14.923441602453492,294.7057320086292,144,Amazon_SVQ1
144,6,2105802,18,5.1094258754518975,6.131311050542277,354.8370430591715,144,Amazon_SVQ1
144,7,Regreso_Amazon_SVQ1,0,156.41,124.09,478.9270430591715,144,Amazon_SVQ1
145,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,145,Amazon_SVQ1
145,2,2101701,26,119.01,100.81,218.81,145,Amazon_SVQ1
145,3,2101702,1,1.822554652883053,2.1870655834596637,223.99706558345966,145,Amazon_SVQ1
145,4,2190201,10,5.667304335444002,6.800765202532802,260.79783078599246,145,Amazon_SVQ1
145,5,2107801,14,11.459262294594865,13.751114753513837,316.5489455395063,145,Amazon_SVQ1
145,6,2107201,23,9.069766705766295,10.883720046919555,396.43266558642586,145,Amazon_SVQ1
145,7,Regreso_Amazon_SVQ1,0,99.8,82.63,479.06266558642585,145,Amazon_SVQ1
146,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,146,Amazon_SVQ1
146,2,2101801,10,104.38,105.87,175.87,146,Amazon_SVQ1
146,3,2101802,9,2.5541489454640005,3.0649787345568007,205.9349787345568,146,Amazon_SVQ1
146,4,2105202,13,8.3843916400548,10.061269968065758,254.99624870262255,146,Amazon_SVQ1
146,5,2105203,15,4.111612411735287,4.933934894082344,304.93018359670486,146,Amazon_SVQ1
146,6,4105701,3,7.050321400897076,8.460385681076492,322.39056927778137,146,Amazon_SVQ1
146,7,4103101,11,12.443156427826812,14.931787713392175,370.32235699117354,146,Amazon_SVQ1
146,8,4104301,1,13.993337531855381,16.79200503822646,390.1143620294,146,Amazon_SVQ1
146,9,4104501,12,13.29322492400521,15.951869908806252,442.0662319382063,146,Amazon_SVQ1
146,10,Regreso_Amazon_SVQ1,0,39.16,35.31,477.3762319382063,146,Amazon_SVQ1
147,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,147,Amazon_SVQ1
147,2,2101901,7,103.23,89.32,150.32,147,Amazon_SVQ1
147,3,2103901,3,25.682285932197257,30.81874311863671,190.1387431186367,147,Amazon_SVQ1
147,4,2102902,2,8.914783730112923,10.697740476135507,206.83648359477223,147,Amazon_SVQ1
147,5,2103101,10,24.80514690376253,29.766176284515037,266.6026598792873,147,Amazon_SVQ1
147,6,2107201,15,62.76284892152687,75.31541870583224,386.91807858511953,147,Amazon_SVQ1
147,7,2107203,3,0.38137495451885584,0.457649945422627,396.3757285305422,147,Amazon_SVQ1
147,8,Regreso_Amazon_SVQ1,0,100.1,83.33,479.70572853054216,147,Amazon_SVQ1
148,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,148,Amazon_SVQ1
148,2,2102101,72,127.78,94.46,350.46,148,Amazon_SVQ1
148,3,2102102,11,0.3648643523485278,0.4378372228182334,383.8978372228182,148,Amazon_SVQ1
148,4,Regreso_Amazon_SVQ1,0,128.08,94.14,478.0378372228182,148,Amazon_SVQ1
149,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,149,Amazon_SVQ1
149,2,2102102,83,128.08,94.14,383.14,149,Amazon_SVQ1
149,3,Regreso_Amazon_SVQ1,0,128.08,94.14,477.28,149,Amazon_SVQ1
150,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,150,Amazon_SVQ1
150,2,2102102,21,128.08,94.14,197.14,150,Amazon_SVQ1
150,3,2104403,59,2.9558368413021783,3.5470042095626138,377.6870042095626,150,Amazon_SVQ1
150,4,Regreso_Amazon_SVQ1,0,134.29,100.74,478.4270042095626,150,Amazon_SVQ1
151,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,151,Amazon_SVQ1
151,2,2103001,7,53.34,45.86,106.86,151,Amazon_SVQ1
151,3,2104701,8,3.728862073005064,4.474634487606076,135.33463448760608,151,Amazon_SVQ1
151,4,2105602,11,4.323029536603305,5.187635443923965,173.52226993153005,151,Amazon_SVQ1
151,5,2104702,10,5.505795142683893,6.606954171220672,210.12922410275073,151,Amazon_SVQ1
151,6,2107401,25,2.4617347254609325,2.9540816705531188,288.08330577330383,151,Amazon_SVQ1
151,7,2105401,39,8.157207851100985,9.788649421321182,414.871955194625,151,Amazon_SVQ1
151,8,Regreso_Amazon_SVQ1,0,75.16,62.32,477.191955194625,151,Amazon_SVQ1
152,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,152,Amazon_SVQ1
152,2,2103201,20,72.58,86.54,186.54000000000002,152,Amazon_SVQ1
152,3,2105601,16,7.307533813953967,8.769040576744759,243.3090405767448,152,Amazon_SVQ1
152,4,2105401,53,10.061915587392186,12.074298704870623,414.3833392816154,152,Amazon_SVQ1
152,5,Regreso_Amazon_SVQ1,0,75.16,62.32,476.7033392816154,152,Amazon_SVQ1
153,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,153,Amazon_SVQ1
153,2,2103501,50,115.28,99.5,289.5,153,Amazon_SVQ1
153,3,2103502,34,5.6311876244504475,6.757425149340537,398.2574251493405,153,Amazon_SVQ1
153,4,Regreso_Amazon_SVQ1,0,109.23,80.22,478.47742514934055,153,Amazon_SVQ1
154,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,154,Amazon_SVQ1
154,2,2103502,27,109.23,80.22,201.22,154,Amazon_SVQ1
154,3,2104108,58,8.829764558461966,10.595717470154359,385.81571747015437,154,Amazon_SVQ1
154,4,2104102,2,3.6094294270599128,4.3313153124718955,396.14703278262624,154,Amazon_SVQ1
154,5,2104107,1,1.8044669264769002,2.16536031177228,401.31239309439854,154,Amazon_SVQ1
154,6,Regreso_Amazon_SVQ1,0,105.11,77.41,478.7223930943985,154,Amazon_SVQ1
155,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,155,Amazon_SVQ1
155,2,2104002,21,74.38,94.32,197.32,155,Amazon_SVQ1
155,3,4109702,17,12.226660045913707,14.67199205509645,262.99199205509643,155,Amazon_SVQ1
155,4,4109701,20,3.9608896873704915,4.75306762484459,327.74505967994105,155,Amazon_SVQ1
155,5,4107501,31,5.881310266738427,7.057572320086113,427.8026320000272,155,Amazon_SVQ1
155,6,4105101,1,5.436174366585862,6.523409239903034,437.32604123993025,155,Amazon_SVQ1
155,7,Regreso_Amazon_SVQ1,0,45.39,40.89,478.21604123993023,155,Amazon_SVQ1
156,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,156,Amazon_SVQ1
156,2,2104101,92,110.77,81.06,397.06,156,Amazon_SVQ1
156,3,2104107,1,1.618588547499646,1.942306256999575,402.0023062569996,156,Amazon_SVQ1
156,4,Regreso_Amazon_SVQ1,0,105.11,77.41,479.4123062569996,156,Amazon_SVQ1
157,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,157,Amazon_SVQ1
157,2,2104101,92,110.77,81.06,397.06,157,Amazon_SVQ1
157,3,2104107,1,1.618588547499646,1.942306256999575,402.0023062569996,157,Amazon_SVQ1
157,4,Regreso_Amazon_SVQ1,0,105.11,77.41,479.4123062569996,157,Amazon_SVQ1
158,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,158,Amazon_SVQ1
158,2,2104101,56,110.77,81.06,289.06,158,Amazon_SVQ1
158,3,2104103,36,0.447774095863328,0.5373289150359937,397.597328915036,158,Amazon_SVQ1
158,4,Regreso_Amazon_SVQ1,0,110.64,81.51,479.10732891503596,158,Amazon_SVQ1
159,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,159,Amazon_SVQ1
159,2,2104102,92,108.57,81.09,397.09000000000003,159,Amazon_SVQ1
159,3,2104107,1,1.8044669264769002,2.16536031177228,402.25536031177234,159,Amazon_SVQ1
159,4,Regreso_Amazon_SVQ1,0,105.11,77.41,479.66536031177236,159,Amazon_SVQ1
160,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,160,Amazon_SVQ1
160,2,2104102,52,108.57,81.09,277.09000000000003,160,Amazon_SVQ1
160,3,2104103,39,1.329836802065275,1.5958041624783301,395.68580416247835,160,Amazon_SVQ1
160,4,2104104,1,1.9269356390551986,2.312322766866238,400.9981269293446,160,Amazon_SVQ1
160,5,Regreso_Amazon_SVQ1,0,105.52,78.17,479.1681269293446,160,Amazon_SVQ1
161,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,161,Amazon_SVQ1
161,2,2104103,83,110.64,81.51,370.51,161,Amazon_SVQ1
161,3,2104104,9,1.9269356390551986,2.312322766866238,399.82232276686625,161,Amazon_SVQ1
161,4,Regreso_Amazon_SVQ1,0,105.52,78.17,477.99232276686627,161,Amazon_SVQ1
162,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,162,Amazon_SVQ1
162,2,2104104,94,105.52,78.17,400.17,162,Amazon_SVQ1
162,3,Regreso_Amazon_SVQ1,0,105.52,78.17,478.34000000000003,162,Amazon_SVQ1
163,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,163,Amazon_SVQ1
163,2,2104104,62,105.52,78.17,304.17,163,Amazon_SVQ1
163,3,2104105,32,0.30263294013245173,0.3631595281589421,400.533159528159,163,Amazon_SVQ1
163,4,Regreso_Amazon_SVQ1,0,105.17,77.47,478.003159528159,163,Amazon_SVQ1
164,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,164,Amazon_SVQ1
164,2,2104105,95,105.17,77.47,402.47,164,Amazon_SVQ1
164,3,Regreso_Amazon_SVQ1,0,105.17,77.47,479.94000000000005,164,Amazon_SVQ1
165,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,165,Amazon_SVQ1
165,2,2104105,39,105.17,77.47,234.47,165,Amazon_SVQ1
165,3,2104106,55,0.5457587378138197,0.6549104853765836,400.1249104853766,165,Amazon_SVQ1
165,4,Regreso_Amazon_SVQ1,0,105.17,77.43,477.5549104853766,165,Amazon_SVQ1
166,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,166,Amazon_SVQ1
166,2,2104106,31,105.17,77.43,210.43,166,Amazon_SVQ1
166,3,2104107,63,1.1262626759663037,1.3515152111595645,400.78151521115956,166,Amazon_SVQ1
166,4,Regreso_Amazon_SVQ1,0,105.11,77.41,478.1915152111595,166,Amazon_SVQ1
167,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,167,Amazon_SVQ1
167,2,2104107,95,105.11,77.41,402.40999999999997,167,Amazon_SVQ1
167,3,Regreso_Amazon_SVQ1,0,105.11,77.41,479.81999999999994,167,Amazon_SVQ1
168,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,168,Amazon_SVQ1
168,2,2104107,95,105.11,77.41,402.40999999999997,168,Amazon_SVQ1
168,3,Regreso_Amazon_SVQ1,0,105.11,77.41,479.81999999999994,168,Amazon_SVQ1
169,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,169,Amazon_SVQ1
169,2,2104107,19,105.11,77.41,174.41,169,Amazon_SVQ1
169,3,2105501,70,4.953289543736811,5.9439474524841724,390.35394745248414,169,Amazon_SVQ1
169,4,2105002,1,6.975632156943483,8.37075858833218,401.72470604081633,169,Amazon_SVQ1
169,5,Regreso_Amazon_SVQ1,0,100.61,75.53,477.25470604081636,169,Amazon_SVQ1
170,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,170,Amazon_SVQ1
170,2,2104201,16,144.78,106.36,194.36,170,Amazon_SVQ1
170,3,2104203,58,3.701016628049109,4.44121995365893,372.8012199536589,170,Amazon_SVQ1
170,4,Regreso_Amazon_SVQ1,0,148.87,106.54,479.34121995365894,170,Amazon_SVQ1
171,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,171,Amazon_SVQ1
171,2,2104202,37,148.91,106.59,257.59000000000003,171,Amazon_SVQ1
171,3,2104203,16,0.509848911402197,0.6118186936826364,306.20181869368264,171,Amazon_SVQ1
171,4,2104204,17,5.789086449828072,6.946903739793686,364.14872243347634,171,Amazon_SVQ1
171,5,2104402,3,3.212115201793443,3.854538242152132,377.00326067562844,171,Amazon_SVQ1
171,6,Regreso_Amazon_SVQ1,0,142.09,100.14,477.1432606756284,171,Amazon_SVQ1
172,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,172,Amazon_SVQ1
172,2,2104401,80,134.04,99.64,379.64,172,Amazon_SVQ1
172,3,Regreso_Amazon_SVQ1,0,134.04,99.64,479.28,172,Amazon_SVQ1
173,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,173,Amazon_SVQ1
173,2,2104401,22,134.04,99.64,205.64,173,Amazon_SVQ1
173,3,2104402,57,2.345735989776657,2.814883187731988,379.454883187732,173,Amazon_SVQ1
173,4,Regreso_Amazon_SVQ1,0,142.09,100.14,479.59488318773197,173,Amazon_SVQ1
174,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,174,Amazon_SVQ1
174,2,2104402,10,142.09,100.14,170.14,174,Amazon_SVQ1
174,3,2104403,18,4.8514504757024195,5.821740570842903,229.9617405708429,174,Amazon_SVQ1
174,4,2106301,36,18.803736114602906,22.564483337523487,360.5262239083664,174,Amazon_SVQ1
174,5,2105001,4,27.926934854209637,33.512321825051565,406.03854573341795,174,Amazon_SVQ1
174,6,Regreso_Amazon_SVQ1,0,98.28,73.34,479.3785457334179,174,Amazon_SVQ1
175,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,175,Amazon_SVQ1
175,2,2104601,31,95.13,79.01,212.01,175,Amazon_SVQ1
175,3,2105002,40,9.225539114037264,11.070646936844717,343.0806469368447,175,Amazon_SVQ1
175,4,2105001,20,2.168336433761436,2.602003720513723,405.6826506573584,175,Amazon_SVQ1
175,5,Regreso_Amazon_SVQ1,0,98.28,73.34,479.02265065735844,175,Amazon_SVQ1
176,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,176,Amazon_SVQ1
176,2,2105001,24,98.28,73.34,185.34,176,Amazon_SVQ1
176,3,2106401,36,2.062450568972217,2.4749406827666602,295.81494068276663,176,Amazon_SVQ1
176,4,2106402,27,6.2663516503156105,7.519621980378732,384.33456266314533,176,Amazon_SVQ1
176,5,Regreso_Amazon_SVQ1,0,102.62,93.19,477.52456266314533,176,Amazon_SVQ1
177,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,177,Amazon_SVQ1
177,2,2105003,79,114.35,100.99,377.99,177,Amazon_SVQ1
177,3,2105501,1,9.519780505955168,11.423736607146202,392.41373660714623,177,Amazon_SVQ1
177,4,Regreso_Amazon_SVQ1,0,108.49,87.15,479.5637366071462,177,Amazon_SVQ1
178,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,178,Amazon_SVQ1
178,2,2105003,25,114.35,100.99,215.99,178,Amazon_SVQ1
178,3,2105501,49,9.519780505955168,11.423736607146202,374.41373660714623,178,Amazon_SVQ1
178,4,2106101,2,24.272307968575873,29.12676956229105,409.54050616943726,178,Amazon_SVQ1
178,5,Regreso_Amazon_SVQ1,0,85.85,68.05,477.5905061694373,178,Amazon_SVQ1
179,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,179,Amazon_SVQ1
179,2,2105303,13,91.64,80.45,159.45,179,Amazon_SVQ1
179,3,2107701,7,5.277900958421737,6.333481150106085,186.78348115010607,179,Amazon_SVQ1
179,4,2106101,1,12.792766260321327,15.351319512385594,205.13480066249167,179,Amazon_SVQ1
179,5,2106402,7,21.07980172925094,25.295762075101127,251.4305627375928,179,Amazon_SVQ1
179,6,2107001,33,12.23803336516746,14.685640038200953,365.11620277579374,179,Amazon_SVQ1
179,7,2107203,3,16.793646613315683,20.152375935978817,394.26857871177253,179,Amazon_SVQ1
179,8,2107202,1,0.5942747792644838,0.7131297351173805,397.9817084468899,179,Amazon_SVQ1
179,9,Regreso_Amazon_SVQ1,0,99.3,81.99,479.9717084468899,179,Amazon_SVQ1
180,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,180,Amazon_SVQ1
180,2,2106001,79,127.26,100.46,377.46,180,Amazon_SVQ1
180,3,Regreso_Amazon_SVQ1,0,127.26,100.46,477.91999999999996,180,Amazon_SVQ1
181,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,181,Amazon_SVQ1
181,2,2106001,63,127.26,100.46,329.46,181,Amazon_SVQ1
181,3,2107203,3,47.508695702967536,57.01043484356104,395.470434843561,181,Amazon_SVQ1
181,4,Regreso_Amazon_SVQ1,0,100.1,83.33,478.800434843561,181,Amazon_SVQ1
182,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,182,Amazon_SVQ1
182,2,2107001,14,121.42,114.81,196.81,182,Amazon_SVQ1
182,3,2107203,46,16.793646613315683,20.152375935978817,354.9623759359788,182,Amazon_SVQ1
182,4,2107202,14,0.5942747792644838,0.7131297351173805,397.6755056710962,182,Amazon_SVQ1
182,5,Regreso_Amazon_SVQ1,0,99.3,81.99,479.6655056710962,182,Amazon_SVQ1
183,1,Inicio_Amazon_SVQ1,0,0.0,40.0,40.0,183,Amazon_SVQ1
183,2,2107202,12,99.3,81.99,157.99,183,Amazon_SVQ1
183,3,2107601,16,40.06717267199977,48.080607206399726,254.07060720639973,183,Amazon_SVQ1
183,4,2107602,10,6.495828775807365,7.794994530968838,291.8656017373686,183,Amazon_SVQ1
