id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
9,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,9,Amazon_SVQ1,Zona_0
9,2,1401301,18,171.14,124.34,213.34,9,Amazon_SVQ1,Zona_0
9,3,1401302,36,0.35668684846750626,0.4280242181610075,321.76802421816103,9,Amazon_SVQ1,Zona_0
9,4,1401303,11,0.3252917805551321,0.3903501366661585,355.1583743548272,9,Amazon_SVQ1,Zona_0
9,5,Regreso_Amazon_SVQ1,0,171.22,124.05,479.2083743548272,9,Amazon_SVQ1,Zona_0
10,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,10,Amazon_SVQ1,Zona_0
10,2,1401303,24,171.22,124.05,231.05,10,Amazon_SVQ1,Zona_0
10,3,1401304,15,1.9222502562642398,2.3067003075170875,278.3567003075171,10,Amazon_SVQ1,Zona_0
10,4,1403803,24,8.765412067890482,10.51849448146858,360.87519478898565,10,Amazon_SVQ1,Zona_0
10,5,Regreso_Amazon_SVQ1,0,162.35,118.07,478.94519478898565,10,Amazon_SVQ1,Zona_0
11,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,11,Amazon_SVQ1,Zona_0
11,2,1401501,18,181.14,132.34,221.34,11,Amazon_SVQ1,Zona_0
11,3,1407501,1,7.270589716959875,8.72470766035185,233.06470766035184,11,Amazon_SVQ1,Zona_0
11,4,1403901,22,8.93736232364332,10.724834788371984,309.7895424487238,11,Amazon_SVQ1,Zona_0
11,5,1405501,2,14.041112052113453,16.84933446253614,332.63887691125996,11,Amazon_SVQ1,Zona_0
11,6,Regreso_Amazon_SVQ1,0,193.05,145.71,478.34887691125994,11,Amazon_SVQ1,Zona_0
12,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,12,Amazon_SVQ1,Zona_0
12,2,1402401,8,176.43,134.26,193.26,12,Amazon_SVQ1,Zona_0
12,3,1402402,9,3.306718746353291,3.968062495623949,224.22806249562393,12,Amazon_SVQ1,Zona_0
12,4,1403804,20,9.63672353562356,11.56406824274827,295.7921307383722,12,Amazon_SVQ1,Zona_0
12,5,1403805,10,7.8369637657503,9.40435651890036,335.19648725727257,12,Amazon_SVQ1,Zona_0
12,6,1404501,7,5.451482185464382,6.541778622557258,362.73826587982984,12,Amazon_SVQ1,Zona_0
12,7,Regreso_Amazon_SVQ1,0,151.41,115.95,478.6882658798298,12,Amazon_SVQ1,Zona_0
13,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,13,Amazon_SVQ1,Zona_0
13,2,1403701,15,207.09,146.72,226.72,13,Amazon_SVQ1,Zona_0
13,3,1403702,5,3.104507847035873,3.725409416443047,245.44540941644306,13,Amazon_SVQ1,Zona_0
13,4,1403703,7,6.988147050409386,8.385776460491263,274.83118587693434,13,Amazon_SVQ1,Zona_0
13,5,1405804,13,7.486898167432374,8.984277800918848,322.8154636778532,13,Amazon_SVQ1,Zona_0
13,6,1405801,6,0.39425387853992044,0.47310465424790454,341.2885683321011,13,Amazon_SVQ1,Zona_0
13,7,1403803,1,13.54095212019999,16.249142544239987,360.53771087634107,13,Amazon_SVQ1,Zona_0
13,8,Regreso_Amazon_SVQ1,0,162.35,118.07,478.60771087634106,13,Amazon_SVQ1,Zona_0
14,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,14,Amazon_SVQ1,Zona_0
14,2,1403801,69,162.2,118.94,360.94,14,Amazon_SVQ1,Zona_0
14,3,Regreso_Amazon_SVQ1,0,162.2,118.94,479.88,14,Amazon_SVQ1,Zona_0
15,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,15,Amazon_SVQ1,Zona_0
15,2,1403801,10,162.2,118.94,183.94,15,Amazon_SVQ1,Zona_0
15,3,1403802,59,0.35592270672246873,0.4271072480669625,361.367107248067,15,Amazon_SVQ1,Zona_0
15,4,Regreso_Amazon_SVQ1,0,161.13,116.99,478.357107248067,15,Amazon_SVQ1,Zona_0
16,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,16,Amazon_SVQ1,Zona_0
16,2,1403802,70,161.13,116.99,361.99,16,Amazon_SVQ1,Zona_0
16,3,Regreso_Amazon_SVQ1,0,161.13,116.99,478.98,16,Amazon_SVQ1,Zona_0
17,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,17,Amazon_SVQ1,Zona_0
17,2,1403802,3,161.13,116.99,160.99,17,Amazon_SVQ1,Zona_0
17,3,1403803,66,1.1561946771174623,1.3874336125409548,360.3774336125409,17,Amazon_SVQ1,Zona_0
17,4,Regreso_Amazon_SVQ1,0,162.35,118.07,478.4474336125409,17,Amazon_SVQ1,Zona_0
18,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,18,Amazon_SVQ1,Zona_0
18,2,1403803,32,162.35,118.07,249.07,18,Amazon_SVQ1,Zona_0
18,3,1404401,17,11.520846127509644,13.825015353011572,313.89501535301156,18,Amazon_SVQ1,Zona_0
18,4,1404501,14,4.701206647399769,5.641447976879723,361.53646332989126,18,Amazon_SVQ1,Zona_0
18,5,1405604,1,14.668998475601333,17.6027981707216,382.13926150061286,18,Amazon_SVQ1,Zona_0
18,6,Regreso_Amazon_SVQ1,0,135.78,97.65,479.78926150061284,18,Amazon_SVQ1,Zona_0
19,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,19,Amazon_SVQ1,Zona_0
19,2,1404205,12,155.48,121.59,192.59,19,Amazon_SVQ1,Zona_0
