id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
14,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,14,Poligono_Nave_industrial_070,Zona_0
14,2,2100901,6,132.67,105.81,148.81,14,Poligono_Nave_industrial_070,Zona_0
14,3,2101601,9,9.235791748508715,11.082950098210457,186.89295009821046,14,Poligono_Nave_industrial_070,Zona_0
14,4,2106901,4,13.359645944836997,16.031575133804395,214.92452523201484,14,Poligono_Nave_industrial_070,Zona_0
14,5,4108001,11,9.893311416245568,11.871973699494683,259.7964989315095,14,Poligono_Nave_industrial_070,Zona_0
14,6,4100901,11,10.19576601904359,12.234919222852309,305.03141815436186,14,Poligono_Nave_industrial_070,Zona_0
14,7,4108301,12,16.16930261536973,19.403163138443674,360.43458129280555,14,Poligono_Nave_industrial_070,Zona_0
14,8,4104301,7,13.051522135645387,15.661826562774465,397.09640785558,14,Poligono_Nave_industrial_070,Zona_0
14,9,4104501,6,13.29322492400521,15.951869908806252,431.0482777643863,14,Poligono_Nave_industrial_070,Zona_0
14,10,4106702,1,12.366550537909754,14.839860645491704,448.88813840987797,14,Poligono_Nave_industrial_070,Zona_0
14,11,Regreso_Poligono_Nave_industrial_070,0,32.36,28.34,477.22813840987794,14,Poligono_Nave_industrial_070,Zona_0
15,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,15,Poligono_Nave_industrial_070,Zona_0
15,2,2101001,83,107.38,73.33,347.33,15,Poligono_Nave_industrial_070,Zona_0
15,3,2101002,19,0.3776336480393865,0.4531603776472638,404.7831603776473,15,Poligono_Nave_industrial_070,Zona_0
15,4,Regreso_Poligono_Nave_industrial_070,0,107.78,74.51,479.29316037764727,15,Poligono_Nave_industrial_070,Zona_0
16,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,16,Poligono_Nave_industrial_070,Zona_0
16,2,2101002,29,107.78,74.51,186.51,16,Poligono_Nave_industrial_070,Zona_0
