id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
18,7,2105202,14,3.054149768027072,3.6649797216324864,377.87633994519894,18,Poligono_Nave_industrial_070,Zona_0
18,8,2105203,2,4.111612411735287,4.933934894082344,388.8102748392813,18,Poligono_Nave_industrial_070,Zona_0
18,9,2103201,5,23.114674479034395,27.737609374841274,431.5478842141226,18,Poligono_Nave_industrial_070,Zona_0
18,10,4103001,4,12.839062897703764,15.406875477244519,458.9547596913671,18,Poligono_Nave_industrial_070,Zona_0
18,11,4102502,1,3.4263263316132426,4.111591597935892,466.066351289303,18,Poligono_Nave_industrial_070,Zona_0
18,12,Regreso_Poligono_Nave_industrial_070,0,12.59,12.06,478.126351289303,18,Poligono_Nave_industrial_070,Zona_0
19,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,19,Poligono_Nave_industrial_070,Zona_0
19,2,2101301,25,23.39,21.12,126.12,19,Poligono_Nave_industrial_070,Zona_0
19,3,2101302,24,0.486521633210099,0.5838259598521188,198.7038259598521,19,Poligono_Nave_industrial_070,Zona_0
19,4,2101304,20,0.6059703420408874,0.7271644104490649,259.4309903703012,19,Poligono_Nave_industrial_070,Zona_0
19,5,2101305,18,0.32807321136509643,0.3936878536381157,313.82467822393926,19,Poligono_Nave_industrial_070,Zona_0
19,6,2101303,33,2.8745127371431383,3.449415284571766,416.27409350851104,19,Poligono_Nave_industrial_070,Zona_0
19,7,2107702,9,4.29919799153459,5.159037589841508,448.43313109835253,19,Poligono_Nave_industrial_070,Zona_0
19,8,Regreso_Poligono_Nave_industrial_070,0,28.46,30.08,478.5131310983525,19,Poligono_Nave_industrial_070,Zona_0
20,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,20,Poligono_Nave_industrial_070,Zona_0
20,2,2101401,21,33.94,26.62,119.62,20,Poligono_Nave_industrial_070,Zona_0
20,3,2105302,15,3.1895895243145964,3.8275074291775155,168.4475074291775,20,Poligono_Nave_industrial_070,Zona_0
20,4,2105301,9,1.8801265951582076,2.256151914189849,197.70365934336735,20,Poligono_Nave_industrial_070,Zona_0
20,5,2107702,3,6.431205618528944,7.717446742234733,214.42110608560208,20,Poligono_Nave_industrial_070,Zona_0
20,6,2107701,7,6.10106896250455,7.32128275500546,242.74238884060753,20,Poligono_Nave_industrial_070,Zona_0
20,7,2105303,13,5.277900958421737,6.333481150106085,288.0758699907136,20,Poligono_Nave_industrial_070,Zona_0
20,8,2105401,50,11.029490016213774,13.23538801945653,451.31125801017015,20,Poligono_Nave_industrial_070,Zona_0
20,9,Regreso_Poligono_Nave_industrial_070,0,28.67,26.87,478.18125801017015,20,Poligono_Nave_industrial_070,Zona_0
21,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,21,Poligono_Nave_industrial_070,Zona_0
21,2,2101701,23,72.51,65.36,164.36,21,Poligono_Nave_industrial_070,Zona_0
