seccion_ine,distancia_km,tiempo_mins,fallback
1103201,226.42,159.72,0
1103202,227.19,161.3,0
1103203,228.25,162.96,0
1103204,227.94,162.84,0
1103205,228.58,164.11,0
1103401,224.78,168.59,0
1103501,315.15,219.65,0
1103502,317.61,232.41,0
1103601,219.88,164.91,0
1103701,190.08,147.12,0
1103801,223.45,167.59,0
1103901,263.66,188.43,0
1103902,269.15,190.46,0
1103903,259.89,189.72,0
1104001,236.16,177.12,0
1104101,193.76,147.03,0
1104102,193.09,146.03,0
1104201,205.35,154.01,0
