seccion_ine,distancia_km,tiempo_mins,fallback
4105701,115.69,104.17,0
4105801,27.9,29.23,0
4105802,26.91,28.66,0
4105803,27.61,30.16,0
4105901,56.28,50.66,0
4106001,24.34,30.95,0
4106002,22.9,23.25,0
4106003,23.04,23.5,0
4106101,70.8,61.02,0
4106201,72.22,55.91,0
4106301,25.94,26.08,0
4106401,40.06,47.77,0
4106402,41.07,54.96,0
4106403,42.02,63.56,0
4106501,24.08,23.13,0
4106502,24.94,24.6,0
4106503,24.45,23.52,0
4106504,25.27,25.17,0
4106505,29.78,36.98,0
4106601,136.78,127.84,0
4106602,138.69,128.67,0
4106701,70.39,82.61,0
4106702,65.91,65.91,0
4106801,49.36,39.06,0
4106802,58.85,56.3,0
4106803,48.91,37.71,0
4106804,53.73,42.66,0
4106805,48.0,37.16,0
4106901,32.38,36.56,0
4106902,32.75,37.2,0
4106903,31.75,35.73,0
4106904,32.08,36.72,0
4190401,34.35,44.16,0
4107001,59.4,55.03,0
4107101,13.88,16.1,0
4107102,12.81,13.45,0
4107103,13.99,16.8,0
4107201,73.38,68.51,0
4107301,99.69,108.94,0
4107401,105.32,92.83,0
4107501,87.48,74.83,0
4107601,55.32,57.09,0
4107701,31.05,26.43,0
4107702,29.07,23.43,0
4107703,30.07,25.64,0
4107801,112.56,105.17,0
4107802,109.07,103.37,0
4107901,64.52,61.61,0
4108001,121.69,97.05,0
4108002,133.93,125.09,0
4108101,56.83,49.3,0
4108102,55.56,48.85,0
4108201,92.35,65.15,0
4108301,94.87,80.24,0
4108401,69.57,52.41,0
4108402,63.42,49.66,0
4108501,62.17,64.59,0
4108601,54.02,49.0,0
4108602,54.12,49.34,0
4108603,53.1,47.34,0
4108604,53.65,48.18,0
4108801,126.82,117.22,0
4108701,71.74,62.84,0
4108702,71.87,62.27,0
4108901,58.25,69.11,0
4108902,56.91,63.04,0
4109001,67.49,56.44,0
4109101,45.82,39.22,0
4109102,48.11,43.55,0
4109103,45.7,38.89,0
4109104,42.81,34.45,0
4109105,45.81,38.41,0
4109106,49.63,45.34,0
4109107,45.46,38.41,0
4109108,43.74,35.74,0
4109109,40.2,32.57,0
4109110,49.93,41.01,0
4109111,52.42,48.98,0
4109201,69.58,66.02,0
4109202,72.09,66.88,0
4109301,54.28,50.29,0
4109401,65.51,57.41,0
4109402,64.91,56.71,0
4109501,18.16,19.42,0
4109502,19.15,20.67,0
4109503,19.39,22.55,0
4109504,18.51,19.98,0
4109505,20.69,21.76,0
4109601,58.18,60.41,0
4109701,90.99,87.44,0
4109702,92.32,92.76,0
4110001,58.05,63.87,0
4109801,69.0,61.53,0
4109901,80.99,82.91,0
4109902,79.6,78.98,0
4109903,80.47,81.74,0
4110101,68.62,64.0,0
4110201,29.6,33.34,0
4110202,30.8,36.83,0
4110203,30.09,34.11,0
1100101,140.26,109.46,0
1100102,137.28,104.87,0
1100201,81.66,85.6,0
1100301,101.76,110.13,0
1100401,185.55,136.23,0
1100402,185.82,137.71,0
1100403,185.69,136.78,0
1100404,185.09,136.15,0
1100501,67.05,69.83,0
1100502,66.19,70.32,0
1100601,80.95,80.63,0
1100602,80.04,78.45,0
1100603,81.67,79.71,0
1100604,83.14,85.65,0
1100701,168.39,129.99,0
1100702,168.82,130.68,0
1100703,169.23,131.15,0
1100704,171.77,141.29,0
1100801,166.88,123.66,0
1100802,183.61,135.61,0
1100803,181.03,140.52,0
1190101,142.5,121.7,0
1100901,86.35,101.78,0
1101001,78.19,71.92,0
1101002,78.98,72.42,0
1101003,72.49,66.83,0
1101101,75.92,83.22,0
1101201,122.75,98.73,0
1101202,122.77,99.42,0
1101203,122.78,99.24,0
1101204,122.9,99.85,0
1101205,122.28,99.83,0
1101206,122.05,96.67,0
1101207,121.09,95.48,0
1101208,120.99,94.45,0
1101209,120.67,94.49,0
1101210,121.45,95.77,0
1101301,200.77,150.58,0
1101501,127.21,101.74,0
1101502,128.41,104.32,0
1101503,127.64,102.55,0
1101504,126.14,100.95,0
1101505,139.62,116.24,0
1101601,118.91,101.09,0
1101602,118.62,100.5,0
1101603,116.88,100.73,0
1101401,146.62,116.92,0
1101402,146.11,115.12,0
1101403,147.0,117.09,0
1101701,65.63,62.41,0
1101801,78.4,80.49,0
1101901,93.33,99.04,0
1102001,94.27,82.56,0
1102002,91.92,76.91,0
1102003,95.06,81.63,0
1102004,90.48,74.73,0
1102005,91.96,76.37,0
1102006,90.96,75.37,0
1102007,93.65,79.88,0
1102008,96.59,79.58,0
1102009,79.51,97.65,0
1102010,99.46,86.85,0
1102101,216.32,162.24,0
1102102,210.58,157.94,0
1102103,157.66,136.28,0
1102201,195.59,146.41,0
1102202,196.06,146.79,0
1102203,195.26,145.65,0
1102204,195.05,145.75,0
1102205,194.09,143.95,0
1102206,196.2,147.5,0
1102207,197.05,149.16,0
1102301,122.0,96.65,0
1102302,121.28,96.05,0
1102303,121.7,96.2,0
1102304,121.54,96.33,0
1102305,120.79,94.86,0
1102306,134.14,117.7,0
1102401,66.03,68.71,0
1102402,62.58,64.79,0
1102403,72.88,91.27,0
1102404,68.29,71.06,0
1102501,126.44,100.38,0
1102601,69.32,77.12,0
1102602,70.07,78.35,0
1102701,102.31,89.0,0
1102702,110.01,93.94,0
1102703,107.61,92.13,0
1102704,106.88,113.06,0
1102801,113.05,88.69,0
1102802,113.27,89.84,0
1102803,113.41,89.45,0
1102804,119.48,95.83,0
1102901,48.85,53.82,0
1103001,117.79,108.13,0
1103002,117.16,106.31,0
1103003,117.53,107.1,0
1103101,122.51,96.76,0
1103102,122.84,96.72,0
