seccion_ine,distancia_km,tiempo_mins,fallback
4107701,155.23,119.22,0
4107702,156.55,119.39,0
4107703,155.52,119.83,0
4107801,130.64,118.43,0
4107802,131.04,117.86,0
4107901,206.14,150.2,0
4108001,262.74,182.67,0
4108002,274.97,206.23,0
4108101,193.34,132.2,0
4108102,192.08,131.75,0
4108201,152.98,112.09,0
4108301,235.92,165.86,0
4108401,126.55,98.32,0
4108402,130.94,98.63,0
4108501,203.22,150.22,0
4108601,195.63,137.6,0
4108602,195.73,137.94,0
4108603,194.71,135.93,0
4108604,195.27,136.78,0
4108801,193.09,148.01,0
4108701,215.53,149.44,0
4108702,215.66,148.88,0
4108901,199.3,149.8,0
4108902,197.96,148.67,0
4109001,157.0,127.77,0
4109101,186.39,126.64,0
4109102,187.56,129.78,0
4109103,186.55,126.45,0
4109104,186.3,125.47,0
4109105,187.02,127.34,0
4109106,190.28,132.83,0
4109107,184.47,123.89,0
4109108,185.65,125.37,0
4109109,186.31,128.15,0
4109110,193.33,132.02,0
4109111,193.96,138.72,0
4109201,170.93,128.19,0
4109202,173.44,129.06,0
4109301,199.08,137.65,0
4109401,209.3,144.02,0
4109402,208.7,143.31,0
4109501,205.49,138.57,0
4109502,206.01,139.66,0
4109503,206.23,140.39,0
4109504,205.23,138.36,0
4109505,207.3,140.8,0
4109601,199.22,146.04,0
4109701,234.78,174.05,0
4109702,236.12,177.09,0
4110001,171.71,141.27,0
4109801,212.79,148.13,0
4109901,178.78,140.42,0
4109902,177.29,137.23,0
4109903,178.16,139.1,0
4110101,181.51,133.07,0
4110201,166.79,118.64,0
4110202,165.67,117.65,0
4110203,165.94,117.24,0
1100101,318.16,216.06,0
1100102,315.18,211.47,0
1100201,189.51,146.95,0
1100301,244.36,183.27,0
1100401,337.5,234.26,0
1100402,337.77,235.74,0
1100403,337.64,234.81,0
1100404,337.04,234.18,0
1100501,216.78,162.59,0
1100502,215.91,161.93,0
1100601,233.14,174.85,0
1100602,232.23,174.17,0
1100603,291.55,197.21,0
1100604,235.34,176.5,0
1100701,346.3,236.59,0
1100702,346.73,237.29,0
1100703,347.14,237.75,0
1100704,349.68,262.26,0
1100801,344.79,230.26,0
1100802,330.75,229.66,0
1100803,335.33,237.93,0
1190101,320.41,228.3,0
1100901,236.08,177.06,0
1101001,220.53,165.4,0
1101002,221.33,166.0,0
1101003,214.84,161.13,0
1101101,225.65,169.24,0
1101201,300.66,205.33,0
1101202,300.68,206.03,0
1101203,300.69,205.85,0
1101204,300.81,206.45,0
1101205,300.19,206.44,0
1101206,299.96,203.28,0
1101207,299.0,202.08,0
