seccion_ine,distancia_km,tiempo_mins,fallback
4109102,129.07,117.43,0
4109103,125.17,112.06,0
4109104,125.92,112.68,0
4109105,123.87,109.6,0
4109106,126.37,113.9,0
4109107,127.33,114.89,0
4109108,125.33,111.44,0
4109109,126.88,111.86,0
4109110,114.88,103.81,0
4109111,124.57,113.38,0
4109201,157.11,136.07,0
4109202,159.63,137.01,0
4109301,127.57,115.23,0
4109401,140.64,123.91,0
4109402,140.04,123.21,0
4109501,106.53,100.7,0
4109502,106.48,101.01,0
4109503,106.71,101.73,0
4109504,106.83,101.3,0
4109505,99.33,99.31,0
4109601,135.56,127.31,0
4109701,166.12,139.34,0
4109702,167.46,139.81,0
4110001,164.69,138.84,0
4109801,144.13,128.03,0
4109901,168.4,140.14,0
4109902,167.02,139.66,0
4109903,167.88,139.96,0
4110101,155.72,135.55,0
4110201,131.16,125.01,0
4110202,134.49,126.83,0
4110203,133.47,124.1,0
1100101,82.05,82.08,0
1100102,79.07,77.48,0
1100201,153.12,134.55,0
1100301,92.36,105.14,0
1100401,127.34,108.85,0
1100402,127.61,110.32,0
1100403,127.48,109.4,0
1100404,126.88,108.77,0
1100501,112.84,110.63,0
1100502,111.97,111.12,0
1100601,68.87,75.01,0
1100602,70.64,73.96,0
1100603,67.55,71.93,0
1100604,73.74,81.16,0
1100701,92.77,86.05,0
1100702,93.2,86.74,0
1100703,93.62,87.2,0
1100704,96.15,107.14,0
1100801,108.68,96.28,0
1100802,125.41,108.23,0
1100803,122.82,113.14,0
1190101,84.29,94.31,0
1100901,108.01,113.69,0
1101001,76.63,78.54,0
1101002,76.66,78.69,0
1101003,83.59,85.36,0
1101101,97.58,102.92,0
1101201,46.03,56.26,0
1101202,46.05,56.95,0
1101203,46.06,56.78,0
1101204,46.18,57.38,0
1101205,45.56,57.36,0
1101206,45.33,54.2,0
1101207,44.37,53.01,0
1101208,44.27,51.98,0
1101209,43.95,52.02,0
1101210,44.72,53.3,0
1101301,142.57,125.72,0
1101501,51.59,57.79,0
1101502,52.79,60.38,0
1101503,52.02,58.61,0
1101504,50.52,57.01,0
1101505,64.0,72.29,0
1101601,28.67,45.78,0
1101602,28.37,45.29,0
1101603,27.78,45.48,0
1101401,71.01,72.97,0
1101402,70.49,71.17,0
1101403,71.38,73.14,0
1101701,79.23,83.33,0
1101801,124.19,121.29,0
1101901,116.5,118.22,0
1102001,27.68,44.46,0
1102002,30.09,46.95,0
1102003,26.68,41.81,0
1102004,31.22,48.64,0
1102005,30.1,45.63,0
1102006,30.67,48.73,0
1102007,28.0,43.48,0
1102008,33.32,45.88,0
1102009,45.31,70.44,0
1102010,44.16,62.81,0
1102101,158.11,136.44,0
1102102,151.64,133.98,0
1102103,163.28,138.33,0
1102201,137.39,119.03,0
1102202,137.86,119.41,0
1102203,137.05,118.27,0
1102204,136.84,118.37,0
1102205,135.88,116.57,0
1102206,138.0,120.12,0
1102207,138.84,121.89,0
1102301,63.79,69.27,0
1102302,63.08,68.67,0
1102303,63.49,68.82,0
1102304,63.34,68.94,0
1102305,62.59,67.47,0
1102306,75.93,90.32,0
1102401,127.66,122.58,0
1102402,131.8,125.62,0
1102403,128.23,123.98,0
1102404,127.44,123.61,0
1102501,68.23,73.0,0
1102601,99.34,101.13,0
1102602,100.09,102.36,0
1102701,23.33,34.81,0
1102702,22.59,36.13,0
1102703,21.45,35.19,0
1102704,50.39,75.36,0
1102801,35.86,44.66,0
1102802,36.08,45.8,0
1102803,36.23,45.42,0
1102804,43.86,51.88,0
1102901,99.85,101.93,0
1103001,22.8,40.28,0
1103002,22.17,38.46,0
1103003,22.53,39.25,0
1103101,46.89,52.82,0
1103102,47.22,52.77,0
1103103,47.84,53.8,0
1103104,47.83,54.42,0
1103105,48.93,55.57,0
1103106,49.02,55.81,0
1190201,66.35,84.44,0
1190301,158.85,136.72,0
1103301,131.15,111.78,0
1103302,132.65,113.04,0
1103303,134.4,114.63,0
1103304,127.88,108.96,0
1103305,148.17,130.06,0
1103201,29.54,47.5,0
1103202,29.59,47.72,0
1103203,30.65,49.38,0
1103204,30.34,49.26,0
1103205,31.16,51.04,0
1103401,135.56,127.31,0
1103501,131.97,111.76,0
1103502,134.43,124.52,0
1103601,140.32,129.37,0
1103701,47.65,72.76,0
1103801,109.88,114.72,0
1103901,80.48,80.53,0
1103902,85.97,82.56,0
1103903,76.71,81.83,0
1104001,122.58,121.28,0
1104101,88.55,89.79,0
1104102,87.88,88.78,0
1104201,115.25,117.58,0
