seccion_ine,distancia_km,tiempo_mins,fallback
1101401,220.21,155.11,0
1101402,219.7,153.31,0
1101403,220.59,155.29,0
1101701,149.63,113.65,0
1101801,112.01,115.87,0
1101901,140.0,129.23,0
1102001,167.86,120.76,0
1102002,165.51,115.11,0
1102003,168.66,119.83,0
1102004,164.07,112.93,0
1102005,165.55,114.56,0
1102006,164.55,113.56,0
1102007,167.24,118.08,0
1102008,170.18,117.77,0
1102009,155.88,135.61,0
1102010,173.05,125.05,0
1102101,170.91,141.0,0
1102102,283.43,212.57,0
1102103,163.72,138.49,0
1102201,269.18,184.61,0
1102202,269.65,184.99,0
1102203,268.85,183.85,0
1102204,268.64,183.95,0
1102205,267.68,182.15,0
1102206,269.79,185.7,0
1102207,270.64,187.47,0
1102301,195.59,134.84,0
1102302,194.87,134.25,0
1102303,195.29,134.4,0
1102304,195.13,134.53,0
1102305,194.38,133.05,0
1102306,207.73,155.8,0
1102401,99.49,102.36,0
1102402,101.2,99.56,0
1102403,106.34,112.76,0
1102404,99.68,104.02,0
1102501,200.03,138.58,0
1102601,116.0,117.97,0
1102602,116.75,118.35,0
1102701,183.61,127.89,0
1102702,191.3,132.83,0
1102703,188.9,131.02,0
1102704,180.47,144.15,0
1102801,186.64,126.89,0
1102802,186.86,128.04,0
1102803,187.0,127.65,0
1102804,193.07,134.02,0
1102901,95.52,95.86,0
1103001,199.08,147.03,0
1103002,198.46,145.21,0
1103003,198.82,146.0,0
1103101,196.1,134.96,0
1103102,196.43,134.91,0
1103103,197.05,135.94,0
1103104,197.04,136.56,0
1103105,198.14,137.71,0
1103106,198.23,137.95,0
1190201,190.7,143.26,0
1190301,259.13,194.35,0
1103301,262.94,177.36,0
1103302,264.44,178.62,0
1103303,266.2,180.21,0
1103304,259.68,174.54,0
1103305,279.97,195.64,0
1103201,192.45,133.97,0
1103202,193.22,135.54,0
1103203,194.28,137.21,0
1103204,193.97,137.09,0
1103205,194.61,138.35,0
1103401,100.17,109.19,0
1103501,281.18,193.9,0
1103502,283.64,206.66,0
1103601,94.74,101.69,0
1103701,156.12,132.73,0
1103801,134.9,127.01,0
1103901,229.69,162.67,0
1103902,235.18,164.7,0
1103903,225.92,163.97,0
1104001,156.03,135.66,0
1104101,106.57,108.9,0
1104102,106.08,108.4,0
1104201,117.01,118.49,0
