seccion_ine,distancia_km,tiempo_mins,fallback
4107802,86.74,91.06,0
4107901,18.16,23.16,0
4108001,80.02,63.37,0
4108002,92.25,91.41,0
4108101,20.23,24.1,0
4108102,18.97,23.65,0
4108201,135.82,98.54,0
4108301,53.19,46.56,0
4108401,113.04,85.8,0
4108402,106.89,83.04,0
4108501,19.89,28.27,0
4108601,7.65,10.55,0
4108602,7.75,10.89,0
4108603,6.73,8.88,0
4108604,7.28,9.73,0
4108801,104.49,104.92,0
4108701,27.2,25.95,0
4108702,27.34,25.38,0
4108901,16.58,33.19,0
4108902,15.24,29.37,0
4109001,110.97,89.83,0
4109101,6.3,10.37,0
4109102,8.88,13.34,0
4109103,6.15,9.41,0
4109104,7.99,11.23,0
4109105,5.32,7.09,0
4109106,6.18,9.81,0
4109107,9.06,12.31,0
4109108,6.72,8.77,0
4109109,13.95,16.8,0
4109110,8.09,11.07,0
4109111,4.39,9.54,0
4109201,47.25,53.72,0
4109202,43.9,52.07,0
4109301,7.91,11.84,0
4109401,20.98,20.52,0
4109402,20.38,19.82,0
4109501,32.69,30.11,0
4109502,33.2,31.2,0
4109503,33.43,31.93,0
4109504,32.43,29.9,0
4109505,34.49,32.34,0
4109601,15.89,24.1,0
4109701,46.46,50.55,0
4109702,47.79,55.87,0
4110001,101.52,97.26,0
4109801,24.47,24.64,0
4109901,54.45,63.71,0
4109902,53.07,59.78,0
4109903,53.93,62.55,0
4110101,35.24,39.17,0
4110201,31.7,36.86,0
4110202,35.04,39.8,0
4110203,34.01,35.95,0
1100101,138.65,98.27,0
1100102,135.67,93.67,0
1100201,125.13,118.99,0
1100301,112.33,115.16,0
1100401,183.94,125.04,0
1100402,184.21,126.52,0
1100403,184.08,125.59,0
1100404,183.48,124.96,0
1100501,92.6,81.69,0
1100502,91.74,82.18,0
1100601,113.36,82.49,0
1100602,90.6,81.02,0
1100603,112.03,79.41,0
1100604,93.71,88.22,0
1100701,166.78,118.8,0
1100702,167.21,119.49,0
1100703,167.62,119.96,0
1100704,170.16,140.74,0
1100801,165.27,112.47,0
1100802,182.0,124.42,0
1100803,179.42,129.33,0
1190101,140.89,110.51,0
1100901,112.41,111.12,0
1101001,88.75,74.48,0
1101002,89.55,74.98,0
1101003,83.05,69.39,0
1101101,101.98,89.34,0
1101201,121.14,87.54,0
1101202,121.16,88.23,0
1101203,121.17,88.05,0
1101204,121.29,88.66,0
1101205,120.67,88.64,0
1101206,120.44,85.48,0
1101207,119.48,84.29,0
1101208,119.38,83.26,0
1101209,119.06,83.3,0
1101210,119.84,84.58,0
1101301,199.16,141.91,0
1101501,125.6,90.55,0
1101502,126.8,93.13,0
1101503,126.03,91.36,0
1101504,124.53,89.76,0
1101505,138.01,105.05,0
1101601,125.0,90.59,0
1101602,124.71,90.01,0
1101603,122.97,90.23,0
1101401,145.01,105.72,0
1101402,144.5,103.93,0
1101403,145.39,105.9,0
1101701,76.19,64.97,0
1101801,103.95,92.35,0
1101901,118.88,110.89,0
1102001,92.66,71.37,0
1102002,90.3,65.72,0
1102003,93.45,70.44,0
1102004,88.87,63.54,0
1102005,90.35,65.18,0
1102006,89.35,64.17,0
1102007,92.04,68.69,0
1102008,94.98,68.38,0
1102009,80.68,88.51,0
1102010,97.85,75.66,0
1102101,214.71,156.82,0
1102102,208.97,156.73,0
1102103,219.87,162.45,0
1102201,193.98,135.22,0
1102202,194.45,135.6,0
1102203,193.65,134.46,0
1102204,193.44,134.56,0
1102205,192.48,132.76,0
1102206,194.59,136.31,0
1102207,195.44,138.08,0
1102301,120.39,85.46,0
1102302,119.67,84.86,0
1102303,120.09,85.01,0
1102304,119.93,85.14,0
1102305,119.18,83.66,0
1102306,132.53,106.51,0
1102401,107.42,93.64,0
1102402,106.05,98.18,0
1102403,107.99,113.3,0
1102404,107.2,99.16,0
1102501,124.83,89.19,0
1102601,95.38,83.24,0
1102602,96.14,84.47,0
1102701,108.41,78.5,0
1102702,116.1,83.44,0
1102703,113.7,81.63,0
1102704,105.27,112.15,0
1102801,111.44,77.5,0
1102802,111.66,78.65,0
1102803,111.8,78.26,0
1102804,117.87,84.63,0
1102901,74.4,65.68,0
1103001,123.88,97.64,0
1103002,123.26,95.82,0
1103003,123.62,96.61,0
1103101,120.9,85.57,0
1103102,121.23,85.53,0
1103103,121.85,86.56,0
1103104,121.84,87.17,0
1103105,122.94,88.32,0
1103106,123.03,88.57,0
1190201,115.5,93.88,0
1190301,215.44,161.58,0
1103301,187.74,127.97,0
1103302,189.24,129.23,0
1103303,191.0,130.82,0
1103304,184.48,125.15,0
1103305,204.77,146.25,0
1103201,117.25,84.58,0
1103202,118.02,86.15,0
1103203,119.08,87.82,0
1103204,118.77,87.7,0
1103205,119.41,88.96,0
1103401,115.32,117.61,0
1103501,205.98,144.51,0
1103502,208.44,156.33,0
1103601,111.05,105.74,0
1103701,80.92,83.34,0
1103801,114.28,104.27,0
1103901,154.49,113.29,0
1103902,159.98,115.31,0
1103903,150.72,114.58,0
1104001,126.99,123.4,0
1104101,84.59,71.89,0
1104102,83.92,70.88,0
1104201,95.9,105.39,0
