seccion_ine,distancia_km,tiempo_mins,fallback
1102202,109.71,80.2,0
1102203,108.91,79.06,0
1102204,108.7,79.17,0
1102205,107.74,77.37,0
1102206,109.85,80.91,0
1102207,110.7,82.68,0
1102301,35.65,30.06,0
1102302,34.93,29.47,0
1102303,35.35,29.62,0
1102304,35.19,29.74,0
1102305,34.44,28.27,0
1102306,47.79,51.12,0
1102401,98.9,82.89,0
1102402,103.04,88.73,0
1102403,99.46,102.55,0
1102404,98.67,88.41,0
1102501,40.09,33.8,0
1102601,70.58,61.44,0
1102602,71.33,62.67,0
1102701,12.01,13.95,0
1102702,18.27,20.21,0
1102703,14.01,17.15,0
1102704,20.53,39.53,0
1102801,20.94,20.68,0
1102802,21.16,21.83,0
1102803,21.3,21.44,0
1102804,28.94,27.9,0
1102901,71.09,62.24,0
1103001,35.15,36.07,0
1103002,34.53,34.25,0
1103003,34.89,35.04,0
1103101,31.97,28.84,0
1103102,32.3,28.8,0
1103103,32.92,29.83,0
1103104,32.91,30.44,0
1103105,34.01,31.59,0
1103106,34.1,31.84,0
1190201,37.42,44.04,0
1190301,130.71,111.96,0
1103301,103.0,72.58,0
1103302,104.51,73.84,0
1103303,106.26,75.43,0
1103304,99.74,69.76,0
1103305,120.03,90.85,0
1103201,26.63,25.67,0
1103202,27.4,27.24,0
1103203,28.46,28.91,0
1103204,28.15,28.79,0
1103205,28.79,30.05,0
1103401,106.8,112.96,0
1103501,117.04,87.78,0
1103502,119.51,100.54,0
1103601,111.56,98.15,0
1103701,30.06,46.05,0
1103801,81.12,78.16,0
1103901,65.56,56.55,0
1103902,71.05,58.58,0
1103903,61.79,57.85,0
1104001,93.82,100.3,0
1104101,59.79,50.1,0
1104102,59.11,49.09,0
1104201,86.48,93.56,0
