seccion_ine,distancia_km,tiempo_mins,fallback
4109903,125.8,104.07,0
4110101,129.15,98.04,0
4110201,114.43,83.61,0
4110202,113.31,82.62,0
4110203,113.58,82.21,0
1100101,265.8,181.03,0
1100102,262.82,176.44,0
1100201,137.14,128.0,0
1100301,192.0,147.69,0
1100401,285.14,199.23,0
1100402,285.4,200.71,0
1100403,285.27,199.78,0
1100404,284.68,199.15,0
1100501,164.42,138.74,0
1100502,163.55,138.43,0
1100601,180.78,144.25,0
1100602,179.87,143.96,0
1100603,239.19,162.18,0
1100604,182.98,144.94,0
1100701,293.94,201.56,0
1100702,294.37,202.26,0
1100703,294.78,202.72,0
1100704,297.32,222.99,0
1100801,292.43,195.23,0
1100802,278.39,194.63,0
1100803,282.97,202.9,0
1190101,268.04,193.27,0
1100901,183.72,145.18,0
1101001,168.17,140.06,0
1101002,168.97,140.34,0
1101003,162.47,138.04,0
1101101,173.29,141.8,0
1101201,248.29,170.3,0
1101202,248.32,171.0,0
1101203,248.32,170.82,0
1101204,248.45,171.43,0
1101205,247.82,171.41,0
1101206,247.6,168.25,0
1101207,246.64,167.05,0
1101208,246.54,166.03,0
1101209,246.22,166.06,0
1101210,246.99,167.35,0
1101301,279.51,203.43,0
1101501,252.76,173.31,0
1101502,253.95,175.9,0
1101503,253.19,174.13,0
1101504,251.69,172.53,0
1101505,265.17,187.81,0
1101601,252.16,173.36,0
1101602,251.87,172.77,0
1101603,250.13,173.0,0
1101401,272.17,188.49,0
1101402,271.66,186.69,0
1101403,272.54,188.66,0
1101701,201.59,147.03,0
1101801,157.32,136.15,0
1101901,181.51,144.48,0
1102001,219.81,154.13,0
1102002,217.46,148.49,0
1102003,220.61,153.2,0
1102004,216.03,146.3,0
1102005,217.51,147.94,0
1102006,216.51,146.94,0
1102007,219.2,151.45,0
1102008,222.14,151.15,0
1102009,207.84,155.88,0
1102010,225.01,158.42,0
1102101,286.03,207.52,0
1102102,280.29,208.04,0
1102103,291.19,213.15,0
1102201,275.16,193.87,0
1102202,275.57,193.03,0
1102203,274.83,193.11,0
1102204,275.66,194.44,0
1102205,277.4,193.26,0
1102206,274.41,191.65,0
1102207,273.07,190.47,0
1102301,247.54,168.22,0
1102302,246.83,167.63,0
1102303,247.25,167.78,0
1102304,247.09,167.9,0
1102305,246.34,166.43,0
1102306,259.68,189.28,0
1102401,144.81,131.24,0
1102402,146.51,128.53,0
1102403,151.65,133.98,0
1102404,144.99,131.32,0
1102501,251.98,171.96,0
1102601,166.69,139.54,0
1102602,167.44,139.81,0
1102701,235.56,161.27,0
1102702,243.26,166.21,0
1102703,240.86,164.4,0
1102704,232.42,174.31,0
1102801,238.59,160.27,0
1102802,238.81,161.42,0
1102803,238.96,161.03,0
1102804,245.02,167.4,0
1102901,146.21,129.59,0
1103001,251.04,180.41,0
1103002,250.41,178.59,0
1103003,250.78,179.38,0
1103101,248.06,168.34,0
1103102,248.39,168.29,0
1103103,249.01,169.32,0
1103104,248.99,169.94,0
1103105,250.09,171.09,0
1103106,250.19,171.33,0
1190201,242.66,176.64,0
1190301,269.85,202.39,0
1103301,272.11,187.67,0
1103302,271.68,187.16,0
1103303,275.92,191.32,0
1103304,275.05,189.69,0
1103305,265.23,187.6,0
1103201,244.41,167.35,0
1103202,245.18,168.92,0
1103203,246.24,170.59,0
1103204,245.93,170.47,0
1103205,246.57,171.73,0
1103401,145.48,131.52,0
1103501,306.63,226.28,0
1103502,307.27,230.45,0
1103601,140.05,129.25,0
1103701,208.07,156.05,0
1103801,185.59,145.76,0
1103901,281.64,196.05,0
1103902,287.13,198.08,0
1103903,277.88,197.34,0
1104001,197.55,149.31,0
1104101,157.26,136.13,0
1104102,156.78,135.95,0
1104201,167.71,139.9,0
