seccion_ine,distancia_km,tiempo_mins,fallback
4108402,52.35,46.07,0
4108501,124.63,97.66,0
4108601,117.04,85.04,0
4108602,117.14,85.38,0
4108603,116.13,83.37,0
4108604,116.68,84.22,0
4108801,114.5,105.57,0
4108701,136.94,96.88,0
4108702,137.07,96.32,0
4108901,120.71,102.18,0
4108902,119.37,96.11,0
4109001,78.41,75.21,0
4109101,107.81,74.08,0
4109102,108.97,77.22,0
4109103,107.97,73.89,0
4109104,107.71,72.91,0
4109105,108.43,74.79,0
4109106,111.7,80.27,0
4109107,105.88,71.33,0
4109108,107.06,72.81,0
4109109,107.72,75.59,0
4109110,114.74,79.46,0
4109111,115.38,86.16,0
4109201,92.34,75.63,0
4109202,94.85,76.5,0
4109301,120.49,85.09,0
4109401,130.71,91.46,0
4109402,130.11,90.75,0
4109501,126.9,86.01,0
4109502,127.42,87.1,0
4109503,127.65,87.83,0
4109504,126.64,85.8,0
4109505,128.71,88.24,0
4109601,120.64,93.48,0
4109701,156.19,121.49,0
4109702,157.53,126.81,0
4110001,93.12,95.62,0
4109801,134.2,95.57,0
4109901,100.2,87.86,0
4109902,98.7,84.67,0
4109903,99.57,86.54,0
4110101,102.92,80.51,0
4110201,88.21,66.08,0
4110202,87.08,65.09,0
4110203,87.35,64.68,0
1100101,239.58,163.5,0
1100102,236.6,158.91,0
1100201,110.92,111.22,0
1100301,165.77,139.22,0
1100401,284.87,190.28,0
1100402,285.14,191.75,0
1100403,285.01,190.82,0
1100404,284.41,190.19,0
1100501,138.19,128.07,0
1100502,137.32,128.08,0
1100601,154.55,135.1,0
1100602,153.65,134.76,0
1100603,212.96,144.65,0
1100604,156.75,135.93,0
1100701,267.71,184.03,0
1100702,268.14,184.73,0
1100703,268.56,185.19,0
1100704,271.09,203.32,0
1100801,266.2,177.7,0
1100802,282.93,189.66,0
1100803,280.35,194.56,0
1190101,241.82,175.74,0
1100901,157.49,136.21,0
1101001,141.94,130.05,0
1101002,142.74,130.39,0
1101003,136.25,127.61,0
1101101,147.06,132.16,0
1101201,222.07,152.77,0
1101202,222.09,153.47,0
1101203,222.1,153.29,0
1101204,222.22,153.9,0
1101205,221.6,153.88,0
1101206,221.37,150.72,0
1101207,220.41,149.52,0
1101208,220.31,148.5,0
1101209,219.99,148.53,0
1101210,220.77,149.82,0
1101301,300.09,207.15,0
1101501,226.53,155.78,0
1101502,227.73,158.36,0
1101503,226.96,156.6,0
1101504,225.46,155.0,0
1101505,238.94,170.28,0
1101601,225.93,155.83,0
1101602,225.64,155.24,0
1101603,223.9,155.47,0
1101401,245.94,170.96,0
1101402,245.43,169.16,0
1101403,246.32,171.14,0
1101701,175.36,129.5,0
1101801,131.09,125.3,0
1101901,155.29,135.38,0
1102001,193.59,136.6,0
1102002,191.24,130.96,0
1102003,194.39,135.67,0
1102004,189.8,128.78,0
1102005,191.28,130.41,0
1102006,190.28,129.41,0
1102007,192.97,133.92,0
1102008,195.91,133.62,0
1102009,181.61,144.51,0
1102010,198.78,140.89,0
1102101,190.0,150.04,0
1102102,287.81,213.51,0
1102103,182.8,144.89,0
1102201,282.68,199.34,0
1102202,283.09,198.5,0
1102203,282.35,198.58,0
1102204,294.37,199.8,0
1102205,293.41,198.0,0
1102206,281.93,197.11,0
1102207,280.59,195.93,0
1102301,221.32,150.69,0
1102302,220.6,150.1,0
1102303,221.02,150.25,0
1102304,220.86,150.37,0
1102305,220.11,148.9,0
1102306,233.46,171.75,0
1102401,118.58,113.8,0
1102402,120.28,110.99,0
1102403,125.43,122.65,0
1102404,118.76,115.45,0
1102501,225.76,154.43,0
1102601,140.46,129.43,0
1102602,141.21,129.74,0
1102701,209.34,143.74,0
1102702,217.03,148.68,0
1102703,214.63,146.87,0
1102704,206.2,156.5,0
1102801,212.37,142.74,0
1102802,212.59,143.89,0
1102803,212.73,143.5,0
1102804,218.8,149.87,0
1102901,119.99,112.06,0
1103001,224.81,162.88,0
1103002,224.19,161.05,0
1103003,224.55,161.84,0
1103101,221.83,150.8,0
1103102,222.16,150.76,0
1103103,222.78,151.79,0
1103104,222.77,152.41,0
1103105,223.87,153.56,0
1103106,223.96,153.8,0
1190201,216.43,159.11,0
1190301,277.37,208.03,0
1103301,279.63,193.13,0
1103302,279.2,192.62,0
1103303,291.93,196.06,0
1103304,285.41,190.39,0
1103305,272.75,193.06,0
1103201,218.18,149.82,0
1103202,218.95,151.39,0
1103203,220.01,153.06,0
1103204,219.7,152.94,0
1103205,220.34,154.2,0
1103401,119.25,119.62,0
1103501,306.91,209.75,0
1103502,309.37,222.5,0
1103601,113.83,113.12,0
1103701,181.85,144.59,0
1103801,159.36,136.91,0
1103901,255.42,178.52,0
1103902,260.91,180.55,0
1103903,251.65,179.81,0
1104001,171.32,141.14,0
1104101,131.03,125.1,0
1104102,130.55,124.6,0
1104201,141.48,129.86,0
