seccion_ine,distancia_km,tiempo_mins,fallback
1100603,248.8,171.08,0
1100604,192.58,147.86,0
1100701,303.54,210.46,0
1100702,303.97,211.15,0
1100703,304.39,211.62,0
1100704,306.93,230.2,0
1100801,302.04,204.13,0
1100802,287.99,203.53,0
1100803,292.58,211.8,0
1190101,277.65,202.17,0
1100901,193.33,148.08,0
1101001,177.78,143.28,0
1101002,178.57,143.54,0
1101003,172.08,141.4,0
1101101,182.9,144.92,0
1101201,257.9,179.2,0
1101202,257.93,179.89,0
1101203,257.93,179.72,0
1101204,258.06,180.32,0
1101205,257.43,180.3,0
1101206,257.2,177.14,0
1101207,256.25,175.95,0
1101208,256.14,174.92,0
1101209,255.82,174.96,0
1101210,256.6,176.24,0
1101301,289.11,212.33,0
1101501,262.36,182.21,0
1101502,263.56,184.79,0
1101503,262.8,183.02,0
1101504,261.29,181.43,0
1101505,274.77,196.71,0
1101601,261.77,182.25,0
1101602,261.47,181.67,0
1101603,259.74,181.9,0
1101401,281.78,197.39,0
1101402,281.27,195.59,0
1101403,282.15,197.56,0
1101701,211.2,155.93,0
1101801,166.93,139.63,0
1101901,191.12,147.43,0
1102001,229.42,163.03,0
1102002,227.07,157.38,0
1102003,230.22,162.1,0
1102004,225.63,155.2,0
1102005,227.12,156.84,0
1102006,226.12,155.84,0
1102007,228.81,160.35,0
1102008,231.75,160.05,0
1102009,217.45,163.09,0
1102010,234.61,167.32,0
1102101,295.63,216.41,0
1102102,289.89,216.94,0
1102103,300.8,222.04,0
1102201,284.77,202.77,0
1102202,285.18,201.93,0
1102203,284.43,202.01,0
1102204,285.27,203.34,0
1102205,287.01,202.16,0
1102206,284.02,200.54,0
1102207,282.67,199.36,0
1102301,257.15,177.12,0
1102302,256.44,176.53,0
1102303,256.85,176.68,0
1102304,256.7,176.8,0
1102305,255.95,175.33,0
1102306,269.29,198.18,0
1102401,154.41,135.05,0
1102402,156.11,135.69,0
1102403,161.26,137.6,0
1102404,154.6,135.12,0
1102501,261.59,180.85,0
1102601,176.3,142.8,0
1102602,177.05,143.05,0
1102701,245.17,170.16,0
1102702,252.87,175.1,0
1102703,250.47,173.3,0
1102704,242.03,181.52,0
1102801,248.2,169.16,0
1102802,248.42,170.31,0
1102803,248.56,169.93,0
1102804,254.63,176.3,0
1102901,155.82,135.58,0
1103001,260.64,189.3,0
1103002,260.02,187.48,0
1103003,260.38,188.27,0
1103101,257.67,177.23,0
1103102,258.0,177.19,0
1103103,258.62,178.22,0
1103104,258.6,178.84,0
1103105,259.7,179.99,0
1103106,259.79,180.23,0
1190201,252.27,185.54,0
1190301,279.46,209.59,0
1103301,281.72,196.56,0
1103302,281.29,196.05,0
1103303,285.53,200.22,0
1103304,284.65,198.58,0
1103305,274.84,196.5,0
