seccion_ine,distancia_km,tiempo_mins,fallback
4110202,137.57,112.03,0
4110203,136.54,108.18,0
1100101,241.56,173.35,0
1100102,238.58,168.75,0
1100201,227.7,170.78,0
1100301,215.24,161.43,0
1100401,286.85,200.12,0
1100402,287.12,201.59,0
1100403,286.99,200.67,0
1100404,286.39,200.04,0
1100501,195.8,148.8,0
1100502,194.93,148.55,0
1100601,216.27,157.57,0
1100602,193.51,148.14,0
1100603,214.94,154.49,0
1100604,196.62,149.04,0
1100701,269.69,193.88,0
1100702,270.12,194.57,0
1100703,270.54,195.04,0
1100704,273.07,204.8,0
1100801,268.18,187.55,0
1100802,284.91,199.5,0
1100803,282.33,204.41,0
1190101,243.8,182.85,0
1100901,215.32,161.49,0
1101001,191.66,147.59,0
1101002,192.46,147.83,0
1101003,185.96,144.47,0
1101101,204.9,153.68,0
1101201,224.05,162.62,0
1101202,224.07,163.31,0
1101203,224.08,163.13,0
1101204,224.2,163.74,0
1101205,223.58,163.72,0
1101206,223.35,160.56,0
1101207,222.39,159.36,0
1101208,222.29,158.34,0
1101209,221.97,158.38,0
1101210,222.75,159.66,0
1101301,302.07,216.99,0
1101501,228.51,165.62,0
1101502,229.71,168.21,0
1101503,228.94,166.44,0
1101504,227.44,164.84,0
1101505,240.92,180.13,0
1101601,227.91,165.67,0
1101602,227.62,165.09,0
1101603,225.88,165.31,0
1101401,247.93,180.8,0
1101402,247.41,179.01,0
1101403,248.3,180.98,0
1101701,179.1,140.05,0
1101801,207.15,155.36,0
1101901,222.07,166.55,0
1102001,195.57,146.45,0
1102002,193.22,140.8,0
1102003,196.37,145.52,0
1102004,191.78,138.62,0
1102005,193.26,140.26,0
1102006,192.26,139.25,0
1102007,194.96,143.77,0
1102008,197.89,143.46,0
1102009,183.6,145.14,0
1102010,200.76,150.57,0
1102101,317.62,231.9,0
1102102,311.14,233.35,0
1102103,322.78,237.53,0
1102201,296.89,210.3,0
1102202,297.36,210.68,0
1102203,296.56,209.54,0
1102204,296.35,209.64,0
1102205,295.39,207.84,0
1102206,297.5,211.39,0
1102207,298.35,213.16,0
1102301,223.3,160.54,0
1102302,222.58,159.94,0
1102303,223.0,160.09,0
1102304,222.84,160.22,0
1102305,222.09,158.75,0
1102306,235.44,176.58,0
1102401,210.62,157.97,0
1102402,208.63,156.47,0
1102403,211.19,158.39,0
1102404,210.4,157.8,0
1102501,227.74,164.27,0
1102601,198.29,149.52,0
1102602,199.05,149.73,0
1102701,211.32,153.58,0
1102702,219.01,158.52,0
1102703,216.61,156.71,0
1102704,208.18,162.33,0
1102801,214.35,152.58,0
1102802,214.57,153.73,0
1102803,214.71,153.34,0
1102804,220.78,159.71,0
1102901,177.6,140.72,0
1103001,226.79,170.09,0
1103002,226.17,169.63,0
1103003,226.53,169.9,0
1103101,223.81,160.65,0
1103102,224.14,160.61,0
1103103,224.76,161.64,0
1103104,224.75,162.25,0
1103105,225.85,163.4,0
1103106,225.94,163.65,0
1190201,218.41,163.81,0
1190301,318.36,238.77,0
1103301,290.65,203.05,0
1103302,292.16,204.31,0
1103303,293.91,205.91,0
1103304,287.39,200.23,0
1103305,307.68,221.33,0
1103201,220.16,159.66,0
1103202,220.93,161.23,0
1103203,221.99,162.9,0
1103204,221.68,162.78,0
1103205,222.32,164.05,0
1103401,218.52,163.89,0
